source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
117	135	9	31	222	100	66	23920	2018-05-06 22:35:54	40135	1525617354507	77
52	40	1	31	235	108	69	25049	2018-05-06 22:35:54	40040	1525617354540	78
8	67	8	31	223	107	68	22821	2018-05-06 22:35:54	40067	1525617354574	79
139	122	0	31	0	94	67	24015	2018-05-06 22:35:54	40122	1525617354607	80
52	50	0	31	223	107	66	24975	2018-05-06 22:35:54	40050	1525617354641	81
52	48	0	31	238	105	66	24961	2018-05-06 22:35:54	40048	1525617354674	82
139	122	1	31	0	96	67	24072	2018-05-06 22:35:54	40122	1525617354707	83
52	24	0	31	211	98	69	25894	2018-05-06 22:35:54	40024	1525617354741	84
52	40	2	31	235	108	69	25102	2018-05-06 22:35:54	40040	1525617354774	85
9	8	1	31	250	101	68	27073	2018-05-06 22:35:54	40008	1525617354807	86
52	63	0	31	214	101	69	24952	2018-05-06 22:35:54	40063	1525617354841	87
117	127	4	31	226	96	68	23692	2018-05-06 22:35:54	40127	1525617354874	88
9	8	2	31	249	102	68	27130	2018-05-06 22:35:54	40008	1525617354908	89
52	50	1	31	223	107	66	25036	2018-05-06 22:35:54	40050	1525617354941	90
52	40	3	31	235	108	69	25161	2018-05-06 22:35:54	40040	1525617354974	91
52	48	1	31	239	107	66	25022	2018-05-06 22:35:55	40048	1525617355008	92
52	41	1	31	247	108	67	25047	2018-05-06 22:35:55	40041	1525617355041	93
52	32	1	31	216	102	69	25950	2018-05-06 22:35:55	40032	1525617355075	94
117	120	4	31	239	102	69	23684	2018-05-06 22:35:55	40120	1525617355108	95
52	63	1	31	214	98	69	25013	2018-05-06 22:35:55	40063	1525617355141	96
117	121	2	31	224	100	68	23575	2018-05-06 22:35:55	40121	1525617355175	97
52	50	2	31	223	107	66	25089	2018-05-06 22:35:55	40050	1525617355208	98
8	64	3	31	217	105	69	22610	2018-05-06 22:35:55	40064	1525617355242	99
117	127	5	31	226	98	68	23751	2018-05-06 22:35:55	40127	1525617355309	100
117	129	0	31	241	100	68	23474	2018-05-06 22:35:55	40129	1525617355344	101
52	50	3	31	223	107	66	25148	2018-05-06 22:35:55	40050	1525617355375	102
117	118	5	31	241	101	67	23793	2018-05-06 22:35:55	40118	1525617355409	103
118	117	0	31	239	108	67	26288	2018-05-06 22:35:55	40117	1525617355442	104
52	41	2	31	247	107	67	25100	2018-05-06 22:35:55	40041	1525617355509	105
117	121	3	31	225	96	68	23633	2018-05-06 22:35:55	40121	1525617355542	106
117	131	5	31	224	102	66	23876	2018-05-06 22:35:55	40131	1525617355575	107
8	67	9	31	223	105	68	22880	2018-05-06 22:35:55	40067	1525617355609	108
118	117	1	31	238	108	67	26344	2018-05-06 22:35:55	40117	1525617355642	109
117	132	0	31	212	65	68	23713	2018-05-06 22:35:55	40132	1525617355676	110
31	52	0	31	209	71	67	26649	2018-05-06 22:35:55	40052	1525617355709	111
52	47	0	31	231	107	68	24982	2018-05-06 22:35:55	40047	1525617355742	112
139	124	0	31	222	96	66	24284	2018-05-06 22:35:55	40124	1525617355776	113
118	117	2	31	239	108	67	26404	2018-05-06 22:35:55	40117	1525617355809	114
118	135	0	31	220	104	66	26310	2018-05-06 22:35:55	40135	1525617355843	115
139	66	1	31	221	92	67	23868	2018-05-06 22:35:55	40066	1525617355876	116
31	33	0	31	221	102	66	27543	2018-05-06 22:35:55	40033	1525617355909	117
52	47	1	31	231	107	68	25043	2018-05-06 22:35:55	40047	1525617355951	118
117	67	0	31	222	100	68	23298	2018-05-06 22:35:55	40067	1525617355993	119
52	48	2	31	238	106	66	25075	2018-05-06 22:35:56	40048	1525617356034	120
117	120	5	31	239	101	69	23743	2018-05-06 22:35:56	40120	1525617356076	121
9	39	0	31	214	95	68	26196	2018-05-06 22:35:56	40039	1525617356118	122
117	131	6	31	224	101	66	23930	2018-05-06 22:35:56	40131	1525617356160	123
52	24	1	31	211	94	69	25954	2018-05-06 22:35:56	40024	1525617356201	124
117	129	1	31	240	101	68	23533	2018-05-06 22:35:56	40129	1525617356243	125
52	50	4	31	223	107	66	25208	2018-05-06 22:35:56	40050	1525617356285	126
9	39	1	31	213	100	68	26258	2018-05-06 22:35:56	40039	1525617356326	127
31	52	1	31	209	68	67	26709	2018-05-06 22:35:56	40052	1525617356368	128
52	44	0	31	214	92	69	25422	2018-05-06 22:35:56	40044	1525617356410	129
118	135	2	31	220	106	66	26425	2018-05-06 22:35:56	40135	1525617356452	130
139	122	2	31	0	96	67	24130	2018-05-06 22:35:56	40122	1525617356494	131
52	50	6	31	224	107	66	25318	2018-05-06 22:35:56	40050	1525617356560	132
117	131	7	31	225	97	66	23986	2018-05-06 22:35:56	40131	1525617356602	133
9	39	2	31	213	99	68	26316	2018-05-06 22:35:56	40039	1525617356644	134
31	33	1	31	221	105	66	27602	2018-05-06 22:35:56	40033	1525617356685	135
118	117	3	31	238	108	67	26461	2018-05-06 22:35:56	40117	1525617356727	136
117	132	8	31	211	67	68	24161	2018-05-06 22:35:56	40132	1525617356794	137
139	124	1	31	222	94	66	24341	2018-05-06 22:35:56	40124	1525617356836	138
52	48	3	31	239	106	66	25134	2018-05-06 22:35:56	40048	1525617356869	139
52	40	4	31	235	107	69	25221	2018-05-06 22:35:56	40040	1525617356904	140
117	123	3	31	229	102	66	23652	2018-05-06 22:35:56	40123	1525617356936	141
9	13	0	31	220	100	69	26714	2018-05-06 22:35:56	40013	1525617356969	142
117	127	6	31	224	102	68	23804	2018-05-06 22:35:57	40127	1525617357002	143
31	52	2	31	208	72	67	26764	2018-05-06 22:35:57	40052	1525617357036	144
118	139	0	31	218	105	69	26274	2018-05-06 22:35:57	40139	1525617357069	145
52	77	0	31	212	84	66	24991	2018-05-06 22:35:57	40077	1525617357103	146
52	40	5	31	235	108	69	25276	2018-05-06 22:35:57	40040	1525617357136	147
117	118	6	31	241	103	67	23847	2018-05-06 22:35:57	40118	1525617357169	148
118	117	4	31	238	108	67	26516	2018-05-06 22:35:57	40117	1525617357203	149
117	115	4	31	236	104	68	23671	2018-05-06 22:35:57	40115	1525617357236	150
8	64	4	31	217	105	69	22669	2018-05-06 22:35:57	40064	1525617357270	151
52	50	8	31	223	107	66	25439	2018-05-06 22:35:57	40050	1525617357303	152
118	117	5	31	238	108	67	26577	2018-05-06 22:35:57	40117	1525617357336	153
52	63	2	31	214	94	69	25066	2018-05-06 22:35:57	40063	1525617357370	154
10	12	0	31	240	107	69	30531	2018-05-06 22:35:57	40012	1525617357403	155
10	20	0	31	212	97	69	30227	2018-05-06 22:35:57	40020	1525617357436	156
118	117	6	31	238	108	67	26635	2018-05-06 22:35:57	40117	1525617357470	157
52	24	2	31	211	97	69	26007	2018-05-06 22:35:57	40024	1525617357503	158
52	41	3	31	247	108	67	25159	2018-05-06 22:35:57	40041	1525617357537	159
53	38	0	31	212	77	69	28902	2018-05-06 22:35:57	40038	1525617357570	160
10	12	1	31	240	107	69	30587	2018-05-06 22:35:57	40012	1525617357603	161
118	117	7	31	239	108	67	26693	2018-05-06 22:35:57	40117	1525617357637	162
117	118	7	31	241	101	67	23903	2018-05-06 22:35:57	40118	1525617357670	163
10	12	2	31	240	105	69	30645	2018-05-06 22:35:57	40012	1525617357704	164
31	33	2	31	221	102	66	27657	2018-05-06 22:35:57	40033	1525617357737	165
117	119	2	31	225	98	68	23787	2018-05-06 22:35:57	40119	1525617357771	166
52	43	0	31	224	107	68	25005	2018-05-06 22:35:57	40043	1525617357837	167
117	127	7	31	224	101	68	23860	2018-05-06 22:35:57	40127	1525617357871	168
118	117	8	31	238	105	67	26747	2018-05-06 22:35:57	40117	1525617357904	169
52	47	2	31	231	107	68	25096	2018-05-06 22:35:57	40047	1525617357939	170
117	121	4	31	223	102	68	23685	2018-05-06 22:35:57	40121	1525617357971	171
10	21	0	31	225	105	66	30124	2018-05-06 22:35:58	40021	1525617358037	172
117	127	8	31	226	100	68	23914	2018-05-06 22:35:58	40127	1525617358071	173
117	121	5	31	223	101	68	23744	2018-05-06 22:35:58	40121	1525617358104	174
9	13	1	31	221	100	69	26776	2018-05-06 22:35:58	40013	1525617358138	175
10	12	3	31	240	106	69	30699	2018-05-06 22:35:58	40012	1525617358171	176
10	3	0	31	233	106	68	30610	2018-05-06 22:35:58	40003	1525617358204	177
118	70	0	31	215	104	68	26190	2018-05-06 22:35:58	40070	1525617358238	178
118	135	3	31	219	108	66	26483	2018-05-06 22:35:58	40135	1525617358271	179
118	117	9	31	238	108	67	26801	2018-05-06 22:35:58	40117	1525617358305	180
117	129	2	31	241	100	68	23590	2018-05-06 22:35:58	40129	1525617358338	181
8	64	6	31	217	105	69	22786	2018-05-06 22:35:58	40064	1525617358373	182
52	56	0	31	212	105	68	24978	2018-05-06 22:35:58	40056	1525617358406	183
117	115	5	31	237	101	68	23729	2018-05-06 22:35:58	40115	1525617358439	184
118	135	4	31	220	107	66	26537	2018-05-06 22:35:58	40135	1525617358473	185
52	50	9	31	223	106	66	25495	2018-05-06 22:35:58	40050	1525617358506	186
117	121	6	31	225	95	68	23797	2018-05-06 22:35:58	40121	1525617358539	187
9	8	3	31	249	98	68	27189	2018-05-06 22:35:58	40008	1525617358573	188
10	17	0	31	245	103	66	30262	2018-05-06 22:35:58	40017	1525617358606	189
117	129	3	31	241	97	68	23647	2018-05-06 22:35:58	40129	1525617358640	190
53	50	0	31	237	106	66	28005	2018-05-06 22:35:58	40050	1525617358673	191
117	120	6	31	239	103	69	23796	2018-05-06 22:35:58	40120	1525617358706	192
139	132	0	31	244	96	68	24189	2018-05-06 22:35:58	40132	1525617358740	193
9	13	2	31	221	97	69	26834	2018-05-06 22:35:58	40013	1525617358773	194
52	77	3	31	212	89	66	25164	2018-05-06 22:35:58	40077	1525617358807	195
9	8	4	31	250	103	68	27245	2018-05-06 22:35:58	40008	1525617358840	196
117	115	6	31	236	103	68	23783	2018-05-06 22:35:58	40115	1525617358873	197
117	119	3	31	225	99	68	23845	2018-05-06 22:35:58	40119	1525617358907	198
75	71	0	31	246	107	69	28343	2018-05-06 22:35:58	40071	1525617358940	199
118	135	6	31	220	106	66	26656	2018-05-06 22:35:58	40135	1525617358974	200
9	13	3	31	221	103	69	26892	2018-05-06 22:35:59	40013	1525617359007	201
75	69	0	31	241	108	69	28402	2018-05-06 22:35:59	40069	1525617359043	202
53	38	1	31	212	75	69	28961	2018-05-06 22:35:59	40038	1525617359110	203
117	115	7	31	237	99	68	23839	2018-05-06 22:35:59	40115	1525617359151	204
117	123	4	31	229	100	66	23704	2018-05-06 22:35:59	40123	1525617359193	205
117	131	8	31	225	96	66	24040	2018-05-06 22:35:59	40131	1525617359235	206
117	129	4	31	241	102	68	23699	2018-05-06 22:35:59	40129	1525617359302	207
52	32	2	31	216	101	69	26003	2018-05-06 22:35:59	40032	1525617359343	208
139	122	3	31	0	96	67	24184	2018-05-06 22:35:59	40122	1525617359385	209
117	129	5	31	241	100	68	23758	2018-05-06 22:35:59	40129	1525617359427	210
52	56	1	31	212	104	68	25039	2018-05-06 22:35:59	40056	1525617359469	211
31	33	3	31	220	105	66	27710	2018-05-06 22:35:59	40033	1525617359510	212
52	77	4	31	212	82	66	25224	2018-05-06 22:35:59	40077	1525617359552	213
52	41	4	31	247	107	67	25219	2018-05-06 22:35:59	40041	1525617359594	214
117	123	5	31	229	99	66	23763	2018-05-06 22:35:59	40123	1525617359635	215
31	33	4	31	220	105	66	27768	2018-05-06 22:35:59	40033	1525617359677	216
10	21	1	31	225	99	66	30179	2018-05-06 22:35:59	40021	1525617359719	217
117	67	1	31	222	100	68	23357	2018-05-06 22:35:59	40067	1525617359761	218
52	47	3	31	230	107	68	25155	2018-05-06 22:35:59	40047	1525617359802	219
10	80	0	31	243	106	67	28489	2018-05-06 22:35:59	40080	1525617359844	220
52	48	4	31	238	107	66	25194	2018-05-06 22:35:59	40048	1525617359886	221
52	40	6	31	235	108	69	25331	2018-05-06 22:35:59	40040	1525617359928	222
117	129	6	31	241	101	68	23812	2018-05-06 22:35:59	40129	1525617359969	223
31	33	5	31	220	106	66	27825	2018-05-06 22:36:00	40033	1525617360011	224
117	121	7	31	225	98	68	23853	2018-05-06 22:36:00	40121	1525617360053	225
117	121	8	31	226	100	68	23908	2018-05-06 22:36:00	40121	1525617360094	226
31	33	6	31	220	104	66	27886	2018-05-06 22:36:00	40033	1525617360136	227
117	129	7	31	241	101	68	23867	2018-05-06 22:36:00	40129	1525617360178	228
52	47	4	31	231	107	68	25215	2018-05-06 22:36:00	40047	1525617360220	229
52	31	1	31	208	80	69	25961	2018-05-06 22:36:00	40031	1525617360262	230
139	132	1	31	242	94	68	24246	2018-05-06 22:36:00	40132	1525617360303	231
52	77	6	31	212	84	66	25334	2018-05-06 22:36:00	40077	1525617360370	232
10	17	1	31	245	106	66	30317	2018-05-06 22:36:00	40017	1525617360411	233
52	63	3	31	214	95	69	25125	2018-05-06 22:36:00	40063	1525617360453	234
117	67	2	31	222	100	68	23413	2018-05-06 22:36:00	40067	1525617360495	235
10	12	4	31	240	105	69	30759	2018-05-06 22:36:00	40012	1525617360537	236
117	129	8	31	240	97	68	23922	2018-05-06 22:36:00	40129	1525617360603	237
52	43	1	31	225	108	68	25066	2018-05-06 22:36:00	40043	1525617360637	238
117	67	3	31	221	98	68	23470	2018-05-06 22:36:00	40067	1525617360672	239
8	64	7	31	217	105	69	22848	2018-05-06 22:36:00	40064	1525617360712	240
10	17	2	31	245	106	66	30375	2018-05-06 22:36:00	40017	1525617360745	241
117	119	4	31	225	95	68	23897	2018-05-06 22:36:00	40119	1525617360779	242
118	70	1	31	214	100	68	26246	2018-05-06 22:36:00	40070	1525617360812	243
31	33	7	31	219	101	66	27946	2018-05-06 22:36:00	40033	1525617360846	244
10	12	5	31	240	104	69	30813	2018-05-06 22:36:00	40012	1525617360881	245
10	3	1	31	233	102	68	30665	2018-05-06 22:36:00	40003	1525617360912	246
139	122	4	31	0	96	67	24241	2018-05-06 22:36:00	40122	1525617360946	247
118	139	1	31	219	106	69	26330	2018-05-06 22:36:00	40139	1525617360982	248
10	20	1	31	212	86	69	30283	2018-05-06 22:36:01	40020	1525617361012	249
9	13	5	31	221	99	69	27007	2018-05-06 22:36:01	40013	1525617361046	250
11	16	0	31	239	106	67	33275	2018-05-06 22:36:01	40016	1525617361079	251
75	69	1	31	241	107	69	28462	2018-05-06 22:36:01	40069	1525617361113	252
52	77	8	31	212	84	66	25455	2018-05-06 22:36:01	40077	1525617361146	253
117	119	5	31	225	100	68	23956	2018-05-06 22:36:01	40119	1525617361179	254
9	13	6	31	221	99	69	27064	2018-05-06 22:36:01	40013	1525617361213	255
53	38	3	31	211	77	69	29076	2018-05-06 22:36:01	40038	1525617361246	256
52	63	4	31	214	98	69	25185	2018-05-06 22:36:01	40063	1525617361505	257
117	115	8	31	237	99	68	23893	2018-05-06 22:36:01	40115	1525617361538	258
75	69	2	31	241	107	69	28519	2018-05-06 22:36:01	40069	1525617361663	259
118	70	2	31	214	104	68	26306	2018-05-06 22:36:01	40070	1525617361738	260
52	63	5	31	214	93	69	25240	2018-05-06 22:36:01	40063	1525617361819	261
33	37	0	31	220	108	69	33510	2018-05-06 22:36:01	40037	1525617361880	262
52	24	4	31	211	96	69	26126	2018-05-06 22:36:01	40024	1525617361913	263
52	63	6	31	214	100	69	25295	2018-05-06 22:36:01	40063	1525617361947	264
33	37	1	31	220	105	69	33564	2018-05-06 22:36:01	40037	1525617361980	265
52	24	5	31	211	92	69	26182	2018-05-06 22:36:02	40024	1525617362014	266
117	131	9	31	224	98	66	24093	2018-05-06 22:36:02	40131	1525617362047	267
33	37	2	31	220	104	69	33620	2018-05-06 22:36:02	40037	1525617362080	268
117	67	4	31	222	96	68	23523	2018-05-06 22:36:02	40067	1525617362114	269
8	64	8	31	217	105	69	22901	2018-05-06 22:36:02	40064	1525617362147	270
10	17	3	31	245	105	66	30429	2018-05-06 22:36:02	40017	1525617362181	271
118	70	3	31	214	104	68	26363	2018-05-06 22:36:02	40070	1525617362214	272
52	40	7	31	235	108	69	25389	2018-05-06 22:36:02	40040	1525617362247	273
120	78	0	31	209	80	67	32197	2018-05-06 22:36:02	40078	1525617362281	274
52	48	5	31	239	100	66	25249	2018-05-06 22:36:02	40048	1525617362314	275
52	41	5	31	247	108	67	25275	2018-05-06 22:36:02	40041	1525617362347	276
9	13	7	31	222	100	69	27126	2018-05-06 22:36:02	40013	1525617362381	277
10	80	1	31	245	101	67	28544	2018-05-06 22:36:02	40080	1525617362414	278
117	118	8	31	241	99	67	23957	2018-05-06 22:36:02	40118	1525617362448	279
139	124	2	31	222	84	66	24399	2018-05-06 22:36:02	40124	1525617362481	280
52	40	8	31	235	106	69	25452	2018-05-06 22:36:02	40040	1525617362514	281
31	52	8	31	209	69	67	27115	2018-05-06 22:36:02	40052	1525617362548	282
52	77	9	31	212	90	66	25511	2018-05-06 22:36:02	40077	1525617362581	283
117	121	9	31	223	99	68	23960	2018-05-06 22:36:02	40121	1525617362615	284
118	139	2	31	218	105	69	26389	2018-05-06 22:36:02	40139	1525617362648	285
119	117	0	31	223	106	67	29128	2018-05-06 22:36:02	40117	1525617362681	286
120	78	1	31	209	84	67	32256	2018-05-06 22:36:02	40078	1525617362715	287
117	119	6	31	225	99	68	24009	2018-05-06 22:36:02	40119	1525617362748	288
11	13	0	31	224	107	69	33064	2018-05-06 22:36:02	40013	1525617362781	289
10	80	2	31	245	103	67	28602	2018-05-06 22:36:02	40080	1525617362815	290
139	118	0	31	222	96	67	23985	2018-05-06 22:36:02	40118	1525617362849	291
52	40	9	31	235	107	69	25508	2018-05-06 22:36:02	40040	1525617362917	292
9	39	3	31	213	94	68	26374	2018-05-06 22:36:02	40039	1525617362950	293
10	21	2	31	225	102	66	30237	2018-05-06 22:36:02	40021	1525617362983	294
10	12	6	31	240	105	69	30873	2018-05-06 22:36:03	40012	1525617363016	295
33	37	3	31	220	105	69	33674	2018-05-06 22:36:03	40037	1525617363050	296
120	78	2	31	210	89	67	32316	2018-05-06 22:36:03	40078	1525617363117	297
8	64	9	31	217	103	69	22960	2018-05-06 22:36:03	40064	1525617363150	298
118	131	0	31	227	108	66	26483	2018-05-06 22:36:03	40131	1525617363183	299
139	124	3	31	221	90	66	24452	2018-05-06 22:36:03	40124	1525617363217	300
10	12	7	31	242	106	69	30931	2018-05-06 22:36:03	40012	1525617363250	301
118	70	4	31	214	103	68	26417	2018-05-06 22:36:03	40070	1525617363284	302
117	67	5	31	222	100	68	23582	2018-05-06 22:36:03	40067	1525617363317	303
31	33	8	31	220	105	66	28009	2018-05-06 22:36:03	40033	1525617363350	304
10	12	8	31	240	76	69	30985	2018-05-06 22:36:03	40012	1525617363384	305
117	123	6	31	229	96	66	23817	2018-05-06 22:36:03	40123	1525617363417	306
52	31	6	31	209	75	69	26243	2018-05-06 22:36:03	40031	1525617363450	307
10	17	4	31	245	102	66	30489	2018-05-06 22:36:03	40017	1525617363484	308
118	139	3	31	218	106	69	26447	2018-05-06 22:36:03	40139	1525617363517	309
11	16	1	31	239	105	67	33330	2018-05-06 22:36:03	40016	1525617363551	310
31	33	9	31	219	102	66	28068	2018-05-06 22:36:03	40033	1525617363584	311
12	10	0	31	237	108	68	35632	2018-05-06 22:36:03	40010	1525617363617	312
53	38	4	31	211	77	69	29138	2018-05-06 22:36:03	40038	1525617363651	313
52	44	1	31	215	85	69	25483	2018-05-06 22:36:03	40044	1525617363684	314
10	12	9	31	240	106	69	31045	2018-05-06 22:36:03	40012	1525617363717	315
139	129	0	31	231	94	68	23950	2018-05-06 22:36:03	40129	1525617363751	316
32	33	0	31	210	90	66	30556	2018-05-06 22:36:03	40033	1525617363784	317
117	67	6	31	223	102	68	23635	2018-05-06 22:36:03	40067	1525617363818	318
118	139	4	31	218	107	69	26501	2018-05-06 22:36:03	40139	1525617363851	319
117	120	7	31	237	100	69	23852	2018-05-06 22:36:03	40120	1525617363885	320
12	10	2	31	237	108	68	35751	2018-05-06 22:36:03	40010	1525617363918	321
11	16	2	31	239	107	67	33388	2018-05-06 22:36:03	40016	1525617363951	322
10	17	5	31	245	103	66	30543	2018-05-06 22:36:03	40017	1525617363985	323
53	38	8	31	211	81	69	29371	2018-05-06 22:36:04	40038	1525617364018	324
118	70	5	31	214	104	68	26479	2018-05-06 22:36:04	40070	1525617364051	325
33	37	4	31	219	107	69	33733	2018-05-06 22:36:04	40037	1525617364085	326
52	41	6	31	247	108	67	25329	2018-05-06 22:36:04	40041	1525617364118	327
117	123	7	31	229	101	66	23873	2018-05-06 22:36:04	40123	1525617364177	328
75	69	3	31	241	107	69	28571	2018-05-06 22:36:04	40069	1525617364212	329
119	117	1	31	223	107	67	29190	2018-05-06 22:36:04	40117	1525617364244	330
139	124	4	31	222	95	66	24510	2018-05-06 22:36:04	40124	1525617364277	331
31	52	9	31	209	74	67	27175	2018-05-06 22:36:04	40052	1525617364310	332
33	37	5	31	219	106	69	33787	2018-05-06 22:36:04	40037	1525617364344	333
117	64	0	31	215	98	69	23377	2018-05-06 22:36:04	40064	1525617364410	334
52	44	2	31	214	96	69	25536	2018-05-06 22:36:04	40044	1525617364452	335
117	129	9	31	241	100	68	23975	2018-05-06 22:36:04	40129	1525617364494	336
117	64	1	31	214	95	69	23436	2018-05-06 22:36:04	40064	1525617364535	337
10	3	2	31	233	102	68	30723	2018-05-06 22:36:04	40003	1525617364577	338
