source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
50	52	9	31	219	86	67	19558	2018-05-06 22:30:28	40052	1525617028650	81
50	39	7	31	219	86	68	20296	2018-05-06 22:30:28	40039	1525617028717	82
50	70	6	31	215	84	68	19369	2018-05-06 22:30:28	40070	1525617028750	83
50	43	5	31	233	83	68	19632	2018-05-06 22:30:28	40043	1525617028785	84
8	3	1	31	210	69	68	24245	2018-05-06 22:30:28	40003	1525617028826	85
50	41	7	31	229	83	67	20045	2018-05-06 22:30:28	40041	1525617028868	86
72	78	3	31	235	82	67	19241	2018-05-06 22:30:28	40078	1525617028910	87
50	47	7	31	224	81	67	19447	2018-05-06 22:30:28	40047	1525617028952	88
50	40	3	31	229	85	69	19197	2018-05-06 22:30:28	40040	1525617028993	89
50	44	3	31	222	82	69	19427	2018-05-06 22:30:29	40044	1525617029035	90
8	3	2	31	210	69	68	24300	2018-05-06 22:30:29	40003	1525617029077	91
50	47	8	31	225	82	67	19508	2018-05-06 22:30:29	40047	1525617029118	92
50	53	5	31	237	88	69	19517	2018-05-06 22:30:29	40053	1525617029160	93
50	77	5	31	230	88	69	19289	2018-05-06 22:30:29	40077	1525617029204	94
50	40	4	31	231	88	69	19251	2018-05-06 22:30:29	40040	1525617029244	95
50	47	9	31	222	86	67	19564	2018-05-06 22:30:29	40047	1525617029285	96
50	43	6	31	239	83	68	19691	2018-05-06 22:30:29	40043	1525617029327	97
72	70	5	31	231	83	68	19399	2018-05-06 22:30:29	40070	1525617029369	98
8	13	0	31	220	107	69	23906	2018-05-06 22:30:29	40013	1525617029411	99
50	43	7	31	237	83	68	19749	2018-05-06 22:30:29	40043	1525617029444	100
8	9	0	31	247	107	65	23969	2018-05-06 22:30:29	40009	1525617029477	101
72	78	4	31	235	82	67	19298	2018-05-06 22:30:29	40078	1525617029511	102
72	64	3	31	209	66	69	20084	2018-05-06 22:30:29	40064	1525617029544	103
72	80	9	31	219	80	67	20008	2018-05-06 22:30:29	40080	1525617029578	104
117	131	1	31	224	95	66	23082	2018-05-06 22:30:29	40131	1525617029611	105
117	119	0	31	224	98	68	22992	2018-05-06 22:30:29	40119	1525617029644	106
50	39	8	31	219	83	68	20358	2018-05-06 22:30:29	40039	1525617029678	107
72	63	2	31	214	62	69	19202	2018-05-06 22:30:29	40063	1525617029711	108
117	135	0	31	222	96	66	22985	2018-05-06 22:30:29	40135	1525617029786	109
8	3	3	31	210	76	68	24357	2018-05-06 22:30:29	40003	1525617029819	110
72	78	5	31	235	81	67	19359	2018-05-06 22:30:29	40078	1525617029853	111
8	9	1	31	247	105	65	24024	2018-05-06 22:30:29	40009	1525617029886	112
50	64	5	31	213	84	69	20113	2018-05-06 22:30:29	40064	1525617029920	113
50	70	7	31	212	70	68	19427	2018-05-06 22:30:29	40070	1525617029995	114
8	13	1	31	220	103	69	23961	2018-05-06 22:30:30	40013	1525617030028	115
50	77	6	31	231	83	69	19348	2018-05-06 22:30:30	40077	1525617030061	116
72	64	4	31	209	68	69	20141	2018-05-06 22:30:30	40064	1525617030095	117
50	53	6	31	235	85	69	19576	2018-05-06 22:30:30	40053	1525617030128	118
8	9	2	31	248	106	65	24079	2018-05-06 22:30:30	40009	1525617030162	119
117	127	0	31	226	101	68	23069	2018-05-06 22:30:30	40127	1525617030195	120
8	67	0	31	222	106	68	22197	2018-05-06 22:30:30	40067	1525617030228	121
72	78	6	31	235	82	67	19421	2018-05-06 22:30:30	40078	1525617030262	122
117	131	2	31	224	97	66	23138	2018-05-06 22:30:30	40131	1525617030295	123
50	39	9	31	219	84	68	20414	2018-05-06 22:30:30	40039	1525617030329	124
50	77	7	31	233	84	69	19405	2018-05-06 22:30:30	40077	1525617030362	125
117	119	1	31	225	101	68	23051	2018-05-06 22:30:30	40119	1525617030396	126
50	63	4	31	234	89	69	19226	2018-05-06 22:30:30	40063	1525617030429	127
8	9	3	31	248	106	65	24136	2018-05-06 22:30:30	40009	1525617030462	128
117	124	2	31	209	63	66	23112	2018-05-06 22:30:30	40124	1525617030496	129
117	118	0	31	241	101	67	22993	2018-05-06 22:30:30	40118	1525617030529	130
117	119	2	31	225	99	68	23107	2018-05-06 22:30:30	40119	1525617030562	131
117	121	0	31	224	97	68	23001	2018-05-06 22:30:30	40121	1525617030596	132
50	43	8	31	236	85	68	19811	2018-05-06 22:30:30	40043	1525617030629	133
117	115	0	31	237	99	68	23356	2018-05-06 22:30:30	40115	1525617030663	134
117	123	0	31	229	93	66	23013	2018-05-06 22:30:30	40123	1525617030696	135
117	127	1	31	226	100	68	23128	2018-05-06 22:30:30	40127	1525617030729	136
117	119	3	31	225	100	68	23165	2018-05-06 22:30:30	40119	1525617030763	137
117	118	1	31	241	101	67	23052	2018-05-06 22:30:30	40118	1525617030796	138
50	38	3	31	225	85	69	20079	2018-05-06 22:30:30	40038	1525617030830	139
50	41	8	31	227	85	67	20107	2018-05-06 22:30:30	40041	1525617030863	140
117	115	1	31	237	102	68	23415	2018-05-06 22:30:30	40115	1525617030896	141
117	129	0	31	241	98	68	22999	2018-05-06 22:30:30	40129	1525617030930	142
117	131	3	31	224	102	66	23196	2018-05-06 22:30:30	40131	1525617030963	143
72	70	6	31	231	69	68	19461	2018-05-06 22:30:30	40070	1525617030997	144
117	122	3	31	211	61	67	23360	2018-05-06 22:30:31	40122	1525617031063	145
117	123	1	31	229	97	66	23072	2018-05-06 22:30:31	40123	1525617031097	146
117	124	3	31	209	67	66	23169	2018-05-06 22:30:31	40124	1525617031130	147
50	44	5	31	224	85	69	19541	2018-05-06 22:30:31	40044	1525617031163	148
50	41	9	31	224	86	67	20162	2018-05-06 22:30:31	40041	1525617031197	149
50	43	9	31	241	86	68	19866	2018-05-06 22:30:31	40043	1525617031264	150
117	131	4	31	224	99	66	23248	2018-05-06 22:30:31	40131	1525617031297	151
50	38	4	31	227	87	69	20132	2018-05-06 22:30:31	40038	1525617031330	152
50	77	8	31	224	85	69	19467	2018-05-06 22:30:31	40077	1525617031364	153
117	131	5	31	224	95	66	23307	2018-05-06 22:30:31	40131	1525617031397	154
50	38	5	31	227	87	69	20193	2018-05-06 22:30:31	40038	1525617031431	155
139	66	0	31	221	94	67	24475	2018-05-06 22:30:31	40066	1525617031464	156
117	132	4	31	212	52	68	23401	2018-05-06 22:30:31	40132	1525617031497	157
117	115	2	31	236	104	68	23471	2018-05-06 22:30:31	40115	1525617031531	158
50	38	6	31	226	85	69	20252	2018-05-06 22:30:31	40038	1525617031564	159
50	40	5	31	214	68	69	19311	2018-05-06 22:30:31	40040	1525617031598	160
50	53	7	31	237	85	69	19634	2018-05-06 22:30:31	40053	1525617031633	161
8	9	4	31	248	105	65	24193	2018-05-06 22:30:31	40009	1525617031664	162
117	119	4	31	225	96	68	23217	2018-05-06 22:30:31	40119	1525617031698	163
52	77	0	31	212	90	69	24970	2018-05-06 22:30:31	40077	1525617031731	164
52	32	0	31	216	103	69	25894	2018-05-06 22:30:31	40032	1525617031764	165
52	50	0	31	221	105	66	24987	2018-05-06 22:30:31	40050	1525617031798	166
117	122	8	31	211	72	67	23635	2018-05-06 22:30:31	40122	1525617031831	167
117	121	1	31	225	102	68	23060	2018-05-06 22:30:31	40121	1525617031865	168
139	124	0	31	221	91	66	23805	2018-05-06 22:30:31	40124	1525617031902	169
50	53	8	31	235	86	69	19696	2018-05-06 22:30:31	40053	1525617031931	170
52	77	1	31	212	79	69	25030	2018-05-06 22:30:31	40077	1525617031965	171
117	129	1	31	240	98	68	23058	2018-05-06 22:30:31	40129	1525617031998	172
9	8	0	31	250	100	68	27185	2018-05-06 22:30:32	40008	1525617032032	173
117	131	6	31	224	98	66	23360	2018-05-06 22:30:32	40131	1525617032065	174
117	121	2	31	225	100	68	23116	2018-05-06 22:30:32	40121	1525617032099	175
139	124	1	31	223	94	66	23861	2018-05-06 22:30:32	40124	1525617032132	176
117	135	1	31	222	99	66	23044	2018-05-06 22:30:32	40135	1525617032165	177
117	123	2	31	229	101	66	23128	2018-05-06 22:30:32	40123	1525617032199	178
52	43	0	31	225	107	68	25313	2018-05-06 22:30:32	40043	1525617032232	179
117	118	2	31	241	99	67	23108	2018-05-06 22:30:32	40118	1525617032265	180
50	40	6	31	229	85	69	19370	2018-05-06 22:30:32	40040	1525617032332	181
52	43	1	31	219	100	68	25374	2018-05-06 22:30:32	40043	1525617032366	182
52	24	0	31	211	94	69	26136	2018-05-06 22:30:32	40024	1525617032399	183
52	31	2	31	208	78	69	26036	2018-05-06 22:30:32	40031	1525617032432	184
52	77	2	31	212	81	69	25084	2018-05-06 22:30:32	40077	1525617032466	185
52	47	0	31	227	105	67	25011	2018-05-06 22:30:32	40047	1525617032532	186
52	32	1	31	216	103	69	25955	2018-05-06 22:30:32	40032	1525617032566	187
50	64	7	31	216	80	69	20230	2018-05-06 22:30:32	40064	1525617032599	188
50	40	7	31	227	86	69	19428	2018-05-06 22:30:32	40040	1525617032633	189
8	9	5	31	248	107	65	24248	2018-05-06 22:30:32	40009	1525617032666	190
72	64	6	31	209	72	69	20264	2018-05-06 22:30:32	40064	1525617032699	191
52	47	1	31	230	107	67	25072	2018-05-06 22:30:32	40047	1525617032733	192
117	127	2	31	225	101	68	23185	2018-05-06 22:30:32	40127	1525617032766	193
117	115	3	31	236	104	68	23528	2018-05-06 22:30:32	40115	1525617032799	194
52	32	2	31	216	104	69	26008	2018-05-06 22:30:32	40032	1525617032833	195
52	50	1	31	222	107	66	25048	2018-05-06 22:30:32	40050	1525617032866	196
117	127	3	31	224	100	68	23242	2018-05-06 22:30:32	40127	1525617032900	197
52	77	3	31	213	88	69	25142	2018-05-06 22:30:32	40077	1525617032933	198
117	131	7	31	224	96	66	23416	2018-05-06 22:30:32	40131	1525617032967	199
118	117	0	31	238	108	67	26805	2018-05-06 22:30:33	40117	1525617033000	200
52	50	2	31	222	107	66	25101	2018-05-06 22:30:33	40050	1525617033033	201
52	32	3	31	216	101	69	26067	2018-05-06 22:30:33	40032	1525617033067	202
117	115	4	31	237	100	68	23581	2018-05-06 22:30:33	40115	1525617033100	203
139	132	0	31	244	90	68	23984	2018-05-06 22:30:33	40132	1525617033133	204
52	48	0	31	239	107	66	24945	2018-05-06 22:30:33	40048	1525617033167	205
139	122	0	31	0	94	67	23995	2018-05-06 22:30:33	40122	1525617033200	206
118	139	0	31	218	100	69	26458	2018-05-06 22:30:33	40139	1525617033234	207
8	13	2	31	222	105	69	24016	2018-05-06 22:30:33	40013	1525617033267	208
31	33	0	31	221	101	66	27555	2018-05-06 22:30:33	40033	1525617033300	209
117	118	3	31	241	102	67	23166	2018-05-06 22:30:33	40118	1525617033334	210
118	117	1	31	238	108	67	26860	2018-05-06 22:30:33	40117	1525617033367	211
72	63	3	31	214	68	69	19257	2018-05-06 22:30:33	40063	1525617033401	212
52	43	2	31	227	106	68	25427	2018-05-06 22:30:33	40043	1525617033434	213
31	33	1	31	221	102	66	27615	2018-05-06 22:30:33	40033	1525617033467	214
117	121	3	31	225	97	68	23174	2018-05-06 22:30:33	40121	1525617033501	215
72	78	7	31	236	80	67	19481	2018-05-06 22:30:33	40078	1525617033534	216
117	120	0	31	239	101	69	23144	2018-05-06 22:30:33	40120	1525617033601	217
50	63	5	31	232	85	69	19287	2018-05-06 22:30:33	40063	1525617033634	218
117	115	5	31	237	102	68	23639	2018-05-06 22:30:33	40115	1525617033668	219
52	32	4	31	216	102	69	26127	2018-05-06 22:30:33	40032	1525617033701	220
117	127	4	31	226	101	68	23294	2018-05-06 22:30:33	40127	1525617033734	221
50	70	9	31	212	77	68	19545	2018-05-06 22:30:33	40070	1525617033768	222
52	43	3	31	226	107	68	25486	2018-05-06 22:30:33	40043	1525617033844	223
50	64	9	31	213	77	69	20347	2018-05-06 22:30:33	40064	1525617033877	224
52	48	1	31	239	105	66	25005	2018-05-06 22:30:33	40048	1525617033911	225
50	53	9	31	238	86	69	19752	2018-05-06 22:30:33	40053	1525617033944	226
50	63	6	31	235	86	69	19346	2018-05-06 22:30:33	40063	1525617033978	227
118	139	1	31	218	106	69	26514	2018-05-06 22:30:34	40139	1525617034011	228
31	33	2	31	221	103	66	27669	2018-05-06 22:30:34	40033	1525617034044	229
117	127	5	31	224	99	68	23353	2018-05-06 22:30:34	40127	1525617034078	230
139	124	2	31	222	92	66	23920	2018-05-06 22:30:34	40124	1525617034111	231
52	24	1	31	211	89	69	26196	2018-05-06 22:30:34	40024	1525617034145	232
52	50	3	31	222	106	66	25160	2018-05-06 22:30:34	40050	1525617034178	233
50	63	7	31	237	86	69	19403	2018-05-06 22:30:34	40063	1525617034211	234
52	41	0	31	247	107	67	25609	2018-05-06 22:30:34	40041	1525617034245	235
117	127	6	31	223	101	68	23407	2018-05-06 22:30:34	40127	1525617034278	236
117	123	3	31	229	101	66	23185	2018-05-06 22:30:34	40123	1525617034311	237
117	118	4	31	241	102	67	23218	2018-05-06 22:30:34	40118	1525617034345	238
31	33	3	31	221	103	66	27722	2018-05-06 22:30:34	40033	1525617034378	239
72	70	8	31	231	81	68	19584	2018-05-06 22:30:34	40070	1525617034412	240
117	129	2	31	241	100	68	23114	2018-05-06 22:30:34	40129	1525617034445	241
117	135	2	31	222	98	66	23101	2018-05-06 22:30:34	40135	1525617034478	242
50	63	8	31	235	85	69	19465	2018-05-06 22:30:34	40063	1525617034512	243
50	38	7	31	226	84	69	20310	2018-05-06 22:30:34	40038	1525617034545	244
52	77	5	31	212	88	69	25258	2018-05-06 22:30:34	40077	1525617034579	245
118	117	2	31	238	108	67	26920	2018-05-06 22:30:34	40117	1525617034612	246
117	118	5	31	241	100	67	23277	2018-05-06 22:30:34	40118	1525617034645	247
118	139	2	31	218	105	69	26574	2018-05-06 22:30:34	40139	1525617034679	248
117	135	3	31	222	99	66	23158	2018-05-06 22:30:34	40135	1525617034712	249
72	70	9	31	231	82	68	19637	2018-05-06 22:30:34	40070	1525617034746	250
52	48	2	31	239	107	66	25058	2018-05-06 22:30:34	40048	1525617034779	251
52	41	1	31	247	106	67	25670	2018-05-06 22:30:34	40041	1525617034812	252
52	24	2	31	211	93	69	26249	2018-05-06 22:30:34	40024	1525617034879	253
117	118	6	31	241	100	67	23330	2018-05-06 22:30:34	40118	1525617034912	254
52	47	2	31	228	107	67	25125	2018-05-06 22:30:34	40047	1525617034946	255
31	33	4	31	221	100	66	27780	2018-05-06 22:30:34	40033	1525617034979	256
139	66	1	31	221	93	67	24532	2018-05-06 22:30:35	40066	1525617035013	257
117	120	1	31	239	101	69	23203	2018-05-06 22:30:35	40120	1525617035046	258
139	122	1	31	0	95	67	24052	2018-05-06 22:30:35	40122	1525617035113	259
52	24	3	31	211	95	69	26308	2018-05-06 22:30:35	40024	1525617035146	260
52	47	3	31	229	107	67	25184	2018-05-06 22:30:35	40047	1525617035180	261
118	117	3	31	238	108	67	26977	2018-05-06 22:30:35	40117	1525617035213	262
52	77	6	31	212	75	69	25313	2018-05-06 22:30:35	40077	1525617035246	263
139	124	3	31	222	93	66	23973	2018-05-06 22:30:35	40124	1525617035280	264
72	78	8	31	236	79	67	19544	2018-05-06 22:30:35	40078	1525617035313	265
117	120	2	31	239	102	69	23259	2018-05-06 22:30:35	40120	1525617035346	266
10	3	0	31	233	104	68	30396	2018-05-06 22:30:35	40003	1525617035380	267
8	67	2	31	223	105	68	22307	2018-05-06 22:30:35	40067	1525617035413	268
52	41	2	31	247	108	67	25723	2018-05-06 22:30:35	40041	1525617035447	269
52	56	0	31	212	104	68	24930	2018-05-06 22:30:35	40056	1525617035480	270
10	17	0	31	245	104	69	29986	2018-05-06 22:30:35	40017	1525617035513	271
52	77	7	31	212	93	69	25371	2018-05-06 22:30:35	40077	1525617035547	272
52	32	5	31	216	105	69	26183	2018-05-06 22:30:35	40032	1525617035580	273
75	71	0	31	246	108	69	28404	2018-05-06 22:30:35	40071	1525617035614	274
8	64	0	31	217	106	69	23018	2018-05-06 22:30:35	40064	1525617035882	275
117	131	8	31	224	95	66	23470	2018-05-06 22:30:35	40131	1525617035981	276
9	8	1	31	251	102	68	27247	2018-05-06 22:30:36	40008	1525617036064	277
9	8	2	31	250	104	68	27309	2018-05-06 22:30:36	40008	1525617036165	278
75	69	0	31	241	107	69	28406	2018-05-06 22:30:36	40069	1525617036197	279
52	48	3	31	239	107	66	25117	2018-05-06 22:30:36	40048	1525617036231	280
31	33	5	31	222	103	66	27838	2018-05-06 22:30:36	40033	1525617036264	281
75	71	1	31	246	106	69	28464	2018-05-06 22:30:36	40071	1525617036298	282
117	118	7	31	241	99	67	23386	2018-05-06 22:30:36	40118	1525617036364	283
117	115	6	31	236	102	68	23693	2018-05-06 22:30:36	40115	1525617036398	284
52	48	4	31	239	108	66	25177	2018-05-06 22:30:36	40048	1525617036431	285
50	40	8	31	223	85	69	19490	2018-05-06 22:30:36	40040	1525617036465	286
52	41	3	31	247	107	67	25782	2018-05-06 22:30:36	40041	1525617036498	287
8	67	3	31	223	105	68	22364	2018-05-06 22:30:36	40067	1525617036531	288
118	139	3	31	218	106	69	26631	2018-05-06 22:30:36	40139	1525617036565	289
117	129	3	31	240	100	68	23171	2018-05-06 22:30:36	40129	1525617036598	290
52	24	4	31	211	95	69	26368	2018-05-06 22:30:36	40024	1525617036632	291
117	115	7	31	236	99	68	23749	2018-05-06 22:30:36	40115	1525617036665	292
117	135	4	31	222	100	66	23210	2018-05-06 22:30:36	40135	1525617036698	293
10	17	1	31	245	104	69	30044	2018-05-06 22:30:36	40017	1525617036732	294
31	52	1	31	209	73	67	26687	2018-05-06 22:30:36	40052	1525617036765	295
10	20	0	31	212	96	68	30196	2018-05-06 22:30:36	40020	1525617036798	296
117	129	4	31	241	102	68	23224	2018-05-06 22:30:36	40129	1525617036832	297
8	9	6	31	248	106	65	24307	2018-05-06 22:30:36	40009	1525617036865	298
75	71	2	31	246	105	69	28521	2018-05-06 22:30:36	40071	1525617036899	299
117	115	8	31	236	100	68	23803	2018-05-06 22:30:36	40115	1525617036932	300
50	40	9	31	233	85	69	19545	2018-05-06 22:30:36	40040	1525617036965	301
117	119	5	31	225	101	68	23276	2018-05-06 22:30:36	40119	1525617036999	302
52	32	6	31	216	100	69	26237	2018-05-06 22:30:37	40032	1525617037032	303
52	41	4	31	247	108	67	25842	2018-05-06 22:30:37	40041	1525617037066	304
118	139	4	31	218	81	69	26685	2018-05-06 22:30:37	40139	1525617037099	305
117	129	5	31	241	102	68	23283	2018-05-06 22:30:37	40129	1525617037132	306
9	39	0	31	213	96	68	26193	2018-05-06 22:30:37	40039	1525617037166	307
117	121	4	31	224	99	68	23226	2018-05-06 22:30:37	40121	1525617037199	308
52	24	5	31	211	95	69	26424	2018-05-06 22:30:37	40024	1525617037233	309
8	9	7	31	245	104	65	24363	2018-05-06 22:30:37	40009	1525617037266	310
139	115	0	31	219	89	68	24163	2018-05-06 22:30:37	40115	1525617037299	311
10	20	1	31	212	94	68	30254	2018-05-06 22:30:37	40020	1525617037333	312
118	131	0	31	226	108	66	26430	2018-05-06 22:30:37	40131	1525617037366	313
52	31	3	31	208	64	69	26095	2018-05-06 22:30:37	40031	1525617037435	314
9	8	3	31	251	101	68	27366	2018-05-06 22:30:37	40008	1525617037466	315
75	71	3	31	246	108	69	28574	2018-05-06 22:30:37	40071	1525617037500	316
52	31	4	31	209	65	69	26155	2018-05-06 22:30:37	40031	1525617037533	317
117	120	3	31	239	104	69	23316	2018-05-06 22:30:37	40120	1525617037566	318
52	24	6	31	211	96	69	26478	2018-05-06 22:30:37	40024	1525617037600	319
50	38	8	31	227	84	69	20372	2018-05-06 22:30:37	40038	1525617037667	320
117	123	4	31	229	101	66	23237	2018-05-06 22:30:37	40123	1525617037700	321
31	52	5	31	209	72	67	26910	2018-05-06 22:30:37	40052	1525617037733	322
75	69	1	31	241	108	69	28466	2018-05-06 22:30:37	40069	1525617037767	323
52	48	5	31	238	107	66	25233	2018-05-06 22:30:37	40048	1525617037800	324
50	63	9	31	235	86	69	19521	2018-05-06 22:30:37	40063	1525617037833	325
52	50	4	31	221	107	66	25220	2018-05-06 22:30:37	40050	1525617037867	326
9	39	1	31	214	97	68	26255	2018-05-06 22:30:37	40039	1525617037900	327
117	120	4	31	239	103	69	23369	2018-05-06 22:30:37	40120	1525617037934	328
31	52	7	31	209	71	67	27031	2018-05-06 22:30:37	40052	1525617037967	329
9	39	2	31	213	96	68	26317	2018-05-06 22:30:38	40039	1525617038000	330
72	63	8	31	214	75	69	19560	2018-05-06 22:30:38	40063	1525617038034	331
10	17	2	31	245	104	69	30100	2018-05-06 22:30:38	40017	1525617038067	332
139	122	2	31	0	89	67	24110	2018-05-06 22:30:38	40122	1525617038101	333
8	9	8	31	247	106	65	24423	2018-05-06 22:30:38	40009	1525617038134	334
117	119	6	31	225	98	68	23329	2018-05-06 22:30:38	40119	1525617038167	335
11	16	0	31	239	105	67	32979	2018-05-06 22:30:38	40016	1525617038201	336
50	38	9	31	223	85	69	20427	2018-05-06 22:30:38	40038	1525617038234	337
9	39	4	31	214	99	68	26433	2018-05-06 22:30:38	40039	1525617038268	338
