source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
117	121	6	31	225	99	68	23195	2018-05-06 21:54:51	40121	1525614891284	81
52	63	0	31	214	92	69	25971	2018-05-06 21:54:51	40063	1525614891317	82
117	120	5	31	239	101	69	23284	2018-05-06 21:54:51	40120	1525614891350	83
52	44	1	31	216	97	69	24979	2018-05-06 21:54:51	40044	1525614891384	84
52	56	2	31	211	102	68	24994	2018-05-06 21:54:51	40056	1525614891417	85
117	121	7	31	225	101	68	23251	2018-05-06 21:54:51	40121	1525614891451	86
52	47	0	31	233	108	68	24884	2018-05-06 21:54:51	40047	1525614891484	87
117	127	5	31	224	101	68	23108	2018-05-06 21:54:51	40127	1525614891517	88
52	41	1	31	247	107	67	24969	2018-05-06 21:54:51	40041	1525614891551	89
117	131	7	31	224	101	66	23363	2018-05-06 21:54:51	40131	1525614891584	90
118	117	0	31	238	108	67	26739	2018-05-06 21:54:51	40117	1525614891617	91
8	64	5	31	218	104	69	22337	2018-05-06 21:54:51	40064	1525614891651	92
117	118	4	31	243	104	67	23284	2018-05-06 21:54:51	40118	1525614891684	93
117	122	7	31	211	68	67	23379	2018-05-06 21:54:51	40122	1525614891718	94
9	39	1	31	218	99	68	26120	2018-05-06 21:54:51	40039	1525614891751	95
52	44	2	31	216	96	69	25032	2018-05-06 21:54:51	40044	1525614891818	96
52	56	3	31	210	90	68	25053	2018-05-06 21:54:51	40056	1525614891851	97
118	70	0	31	215	102	68	26155	2018-05-06 21:54:51	40070	1525614891885	98
139	66	2	31	221	91	67	23772	2018-05-06 21:54:51	40066	1525614891918	99
52	32	0	31	215	102	69	25673	2018-05-06 21:54:51	40032	1525614891951	100
118	139	0	31	218	104	69	26159	2018-05-06 21:54:52	40139	1525614892018	101
117	120	6	31	237	101	69	23337	2018-05-06 21:54:52	40120	1525614892052	102
9	8	0	31	248	101	68	27219	2018-05-06 21:54:52	40008	1525614892085	103
117	129	2	31	240	102	68	22979	2018-05-06 21:54:52	40129	1525614892118	104
8	64	6	31	219	107	69	22396	2018-05-06 21:54:52	40064	1525614892152	105
52	41	2	31	247	108	67	25023	2018-05-06 21:54:52	40041	1525614892185	106
52	63	1	31	214	96	69	26032	2018-05-06 21:54:52	40063	1525614892219	107
117	131	8	31	224	102	66	23417	2018-05-06 21:54:52	40131	1525614892252	108
9	26	6	31	209	77	66	26476	2018-05-06 21:54:52	40026	1525614892285	109
52	40	3	31	236	108	69	25145	2018-05-06 21:54:52	40040	1525614892319	110
9	13	1	31	216	88	69	27319	2018-05-06 21:54:52	40013	1525614892352	111
117	135	8	31	222	96	66	23609	2018-05-06 21:54:52	40135	1525614892385	112
117	127	6	31	224	98	68	23161	2018-05-06 21:54:52	40127	1525614892419	113
31	52	8	31	210	66	67	27274	2018-05-06 21:54:52	40052	1525614892452	114
31	33	0	31	222	100	66	27444	2018-05-06 21:54:52	40033	1525614892486	115
117	131	9	31	224	102	66	23470	2018-05-06 21:54:52	40131	1525614892519	116
9	26	8	31	209	76	66	26595	2018-05-06 21:54:52	40026	1525614892553	117
52	44	3	31	215	85	69	25091	2018-05-06 21:54:52	40044	1525614892586	118
117	120	7	31	239	101	69	23393	2018-05-06 21:54:52	40120	1525614892619	119
31	52	9	31	209	79	67	27334	2018-05-06 21:54:52	40052	1525614892653	120
9	8	1	31	247	103	68	27280	2018-05-06 21:54:52	40008	1525614892686	121
117	127	7	31	227	99	68	23217	2018-05-06 21:54:52	40127	1525614892719	122
139	66	3	31	221	93	67	23825	2018-05-06 21:54:52	40066	1525614892753	123
52	41	3	31	247	107	67	25081	2018-05-06 21:54:52	40041	1525614892786	124
139	124	0	31	222	87	66	23870	2018-05-06 21:54:52	40124	1525614892822	125
139	66	4	31	221	92	67	23883	2018-05-06 21:54:52	40066	1525614892861	126
52	63	2	31	215	89	69	26085	2018-05-06 21:54:52	40063	1525614892895	127
52	44	4	31	213	90	69	25151	2018-05-06 21:54:52	40044	1525614892928	128
139	132	2	31	242	95	68	24099	2018-05-06 21:54:52	40132	1525614892961	129
52	24	2	31	209	89	69	25742	2018-05-06 21:54:52	40024	1525614892995	130
139	66	5	31	221	93	67	23942	2018-05-06 21:54:53	40066	1525614893062	131
52	56	4	31	211	86	68	25113	2018-05-06 21:54:53	40056	1525614893095	132
9	8	2	31	248	103	68	27343	2018-05-06 21:54:53	40008	1525614893129	133
8	64	7	31	218	106	69	22452	2018-05-06 21:54:53	40064	1525614893162	134
52	63	5	31	214	97	69	26260	2018-05-06 21:54:53	40063	1525614893195	135
9	8	3	31	248	102	68	27400	2018-05-06 21:54:53	40008	1525614893229	136
52	48	1	31	239	107	66	25034	2018-05-06 21:54:53	40048	1525614893295	137
117	119	3	31	225	99	68	23193	2018-05-06 21:54:53	40119	1525614893338	138
52	47	1	31	233	108	68	24945	2018-05-06 21:54:53	40047	1525614893380	139
53	38	0	31	211	73	69	28994	2018-05-06 21:54:53	40038	1525614893422	140
9	39	3	31	218	101	68	26239	2018-05-06 21:54:53	40039	1525614893463	141
52	63	6	31	215	94	69	26314	2018-05-06 21:54:53	40063	1525614893505	142
52	50	1	31	223	107	66	25035	2018-05-06 21:54:53	40050	1525614893547	143
117	118	5	31	241	102	67	23343	2018-05-06 21:54:53	40118	1525614893589	144
118	117	1	31	238	107	67	26795	2018-05-06 21:54:53	40117	1525614893630	145
139	132	3	31	242	95	68	24153	2018-05-06 21:54:53	40132	1525614893672	146
53	38	2	31	211	82	69	29109	2018-05-06 21:54:53	40038	1525614893714	147
118	131	0	31	227	106	66	26311	2018-05-06 21:54:53	40131	1525614893747	148
52	47	2	31	233	107	68	24998	2018-05-06 21:54:53	40047	1525614893781	149
9	39	4	31	218	99	68	26297	2018-05-06 21:54:53	40039	1525614893814	150
118	117	2	31	238	108	67	26854	2018-05-06 21:54:53	40117	1525614893847	151
118	139	1	31	218	101	69	26215	2018-05-06 21:54:53	40139	1525614893881	152
9	39	6	31	217	101	68	26412	2018-05-06 21:54:53	40039	1525614893914	153
117	67	0	31	221	101	68	22611	2018-05-06 21:54:53	40067	1525614893947	154
10	17	0	31	245	105	66	30226	2018-05-06 21:54:53	40017	1525614893981	155
10	20	1	31	212	93	69	30264	2018-05-06 21:54:54	40020	1525614894014	156
52	32	1	31	216	102	69	25734	2018-05-06 21:54:54	40032	1525614894048	157
117	123	3	31	230	98	67	23025	2018-05-06 21:54:54	40123	1525614894083	158
8	64	8	31	219	107	69	22512	2018-05-06 21:54:54	40064	1525614894115	159
52	41	4	31	243	108	67	25141	2018-05-06 21:54:54	40041	1525614894148	160
139	132	4	31	242	91	68	24210	2018-05-06 21:54:54	40132	1525614894185	161
10	17	1	31	245	104	66	30281	2018-05-06 21:54:54	40017	1525614894215	162
53	38	4	31	211	70	69	29230	2018-05-06 21:54:54	40038	1525614894248	163
10	21	1	31	225	103	66	30216	2018-05-06 21:54:54	40021	1525614894281	164
10	17	2	31	245	105	66	30339	2018-05-06 21:54:54	40017	1525614894348	165
139	132	5	31	242	95	68	24269	2018-05-06 21:54:54	40132	1525614894382	166
118	70	1	31	214	104	68	26211	2018-05-06 21:54:54	40070	1525614894415	167
52	48	2	31	239	107	66	25087	2018-05-06 21:54:54	40048	1525614894448	168
139	124	1	31	222	95	66	23927	2018-05-06 21:54:54	40124	1525614894482	169
10	17	3	31	245	105	66	30393	2018-05-06 21:54:54	40017	1525614894548	170
52	24	3	31	209	89	69	25801	2018-05-06 21:54:54	40024	1525614894582	171
139	66	6	31	221	95	67	24003	2018-05-06 21:54:54	40066	1525614894615	172
10	3	0	31	233	105	68	30212	2018-05-06 21:54:54	40003	1525614894649	173
52	24	4	31	211	96	69	25861	2018-05-06 21:54:54	40024	1525614894682	174
117	67	1	31	222	100	68	22670	2018-05-06 21:54:54	40067	1525614894715	175
52	44	5	31	215	97	69	25207	2018-05-06 21:54:54	40044	1525614894749	176
75	71	0	31	246	107	69	28438	2018-05-06 21:54:54	40071	1525614894782	177
52	48	3	31	239	107	66	25146	2018-05-06 21:54:54	40048	1525614894816	178
9	39	7	31	218	104	68	26470	2018-05-06 21:54:54	40039	1525614894849	179
53	38	6	31	211	74	69	29348	2018-05-06 21:54:54	40038	1525614894882	180
139	66	7	31	221	94	67	24060	2018-05-06 21:54:54	40066	1525614894916	181
52	48	4	31	239	107	66	25206	2018-05-06 21:54:54	40048	1525614894949	182
52	24	5	31	211	96	69	25917	2018-05-06 21:54:54	40024	1525614894982	183
52	41	5	31	247	107	67	25197	2018-05-06 21:54:55	40041	1525614895016	184
9	8	4	31	247	104	68	27458	2018-05-06 21:54:55	40008	1525614895049	185
117	121	8	31	225	100	68	23305	2018-05-06 21:54:55	40121	1525614895083	186
10	21	3	31	224	103	66	30329	2018-05-06 21:54:55	40021	1525614895116	187
9	8	5	31	248	100	68	27515	2018-05-06 21:54:55	40008	1525614895149	188
32	31	0	31	226	107	69	30616	2018-05-06 21:54:55	40031	1525614895183	189
10	21	4	31	224	104	66	30388	2018-05-06 21:54:55	40021	1525614895216	190
118	70	2	31	215	102	68	26270	2018-05-06 21:54:55	40070	1525614895250	191
52	40	4	31	236	108	69	25205	2018-05-06 21:54:55	40040	1525614895283	192
139	122	0	31	1	89	67	24028	2018-05-06 21:54:55	40122	1525614895316	193
32	31	1	31	227	107	69	30673	2018-05-06 21:54:55	40031	1525614895350	194
117	123	4	31	230	101	67	23078	2018-05-06 21:54:55	40123	1525614895383	195
139	124	2	31	222	92	66	23985	2018-05-06 21:54:55	40124	1525614895417	196
52	40	5	31	236	108	69	25260	2018-05-06 21:54:55	40040	1525614895450	197
9	8	6	31	248	103	68	27573	2018-05-06 21:54:55	40008	1525614895483	198
118	70	3	31	214	105	68	26328	2018-05-06 21:54:55	40070	1525614895517	199
52	43	0	31	223	105	68	25133	2018-05-06 21:54:55	40043	1525614895550	200
118	139	2	31	218	107	69	26275	2018-05-06 21:54:55	40139	1525614895617	201
139	122	1	31	1	93	67	24084	2018-05-06 21:54:55	40122	1525614895650	202
139	124	3	31	222	96	66	24039	2018-05-06 21:54:55	40124	1525614895684	203
10	11	2	31	207	67	68	30727	2018-05-06 21:54:55	40011	1525614895717	204
52	43	1	31	225	107	68	25194	2018-05-06 21:54:55	40043	1525614895750	205
118	70	5	31	215	78	68	26443	2018-05-06 21:54:55	40070	1525614895817	206
52	40	6	31	236	108	69	25315	2018-05-06 21:54:55	40040	1525614895851	207
139	122	2	31	0	95	67	24143	2018-05-06 21:54:55	40122	1525614895884	208
118	139	3	31	218	106	69	26332	2018-05-06 21:54:55	40139	1525614895917	209
139	124	5	31	223	95	66	24155	2018-05-06 21:54:55	40124	1525614895951	210
9	8	7	31	248	102	68	27630	2018-05-06 21:54:55	40008	1525614895984	211
117	121	9	31	224	102	68	23358	2018-05-06 21:54:56	40121	1525614896018	212
118	70	7	31	214	103	68	26559	2018-05-06 21:54:56	40070	1525614896051	213
9	8	8	31	247	101	68	27692	2018-05-06 21:54:56	40008	1525614896093	214
52	32	2	31	216	100	69	25787	2018-05-06 21:54:56	40032	1525614896126	215
52	40	7	31	236	107	69	25373	2018-05-06 21:54:56	40040	1525614896159	216
118	121	0	31	227	106	68	26199	2018-05-06 21:54:56	40121	1525614896193	217
118	70	8	31	215	105	68	26613	2018-05-06 21:54:56	40070	1525614896226	218
117	135	9	31	222	99	66	23662	2018-05-06 21:54:56	40135	1525614896260	219
52	24	6	31	211	91	69	25971	2018-05-06 21:54:56	40024	1525614896293	220
52	32	3	31	216	97	69	25846	2018-05-06 21:54:56	40032	1525614896326	221
11	16	0	31	239	108	67	32659	2018-05-06 21:54:56	40016	1525614896360	222
10	17	4	31	245	103	66	30453	2018-05-06 21:54:56	40017	1525614896393	223
118	70	9	31	215	105	68	26667	2018-05-06 21:54:56	40070	1525614896427	224
117	120	8	31	239	101	69	23448	2018-05-06 21:54:56	40120	1525614896460	225
118	135	0	31	220	107	66	26503	2018-05-06 21:54:56	40135	1525614896493	226
75	69	0	31	241	107	69	28599	2018-05-06 21:54:56	40069	1525614896527	227
9	13	2	31	216	94	69	27381	2018-05-06 21:54:56	40013	1525614896560	228
52	32	4	31	215	101	69	25906	2018-05-06 21:54:56	40032	1525614896593	229
53	38	8	31	211	75	69	29462	2018-05-06 21:54:56	40038	1525614896627	230
75	69	1	31	241	107	69	28657	2018-05-06 21:54:56	40069	1525614896660	231
139	66	8	31	221	91	67	24115	2018-05-06 21:54:56	40066	1525614896694	232
118	135	2	31	220	106	66	26618	2018-05-06 21:54:56	40135	1525614896727	233
52	63	7	31	215	96	69	26373	2018-05-06 21:54:56	40063	1525614896761	234
118	117	3	31	238	108	67	26912	2018-05-06 21:54:56	40117	1525614896796	235
11	16	1	31	238	107	67	32714	2018-05-06 21:54:56	40016	1525614896827	236
52	44	6	31	216	92	69	25261	2018-05-06 21:54:56	40044	1525614896894	237
52	47	3	31	233	108	68	25057	2018-05-06 21:54:56	40047	1525614896927	238
117	67	2	31	222	99	68	22726	2018-05-06 21:54:56	40067	1525614896961	239
118	131	1	31	227	107	66	26367	2018-05-06 21:54:56	40131	1525614896994	240
32	31	2	31	226	106	69	30731	2018-05-06 21:54:57	40031	1525614897028	241
139	66	9	31	221	93	67	24176	2018-05-06 21:54:57	40066	1525614897094	242
10	80	0	31	245	104	67	28622	2018-05-06 21:54:57	40080	1525614897128	243
118	131	2	31	227	107	66	26427	2018-05-06 21:54:57	40131	1525614897161	244
139	132	6	31	242	94	68	24330	2018-05-06 21:54:57	40132	1525614897194	245
10	70	0	31	217	103	68	28631	2018-05-06 21:54:57	40070	1525614897228	246
117	120	9	31	239	102	69	23501	2018-05-06 21:54:57	40120	1525614897261	247
118	117	4	31	238	108	67	26966	2018-05-06 21:54:57	40117	1525614897295	248
10	20	3	31	212	97	69	30376	2018-05-06 21:54:57	40020	1525614897328	249
10	80	1	31	245	105	67	28677	2018-05-06 21:54:57	40080	1525614897361	250
10	70	1	31	217	102	68	28687	2018-05-06 21:54:57	40070	1525614897395	251
118	139	4	31	218	106	69	26386	2018-05-06 21:54:57	40139	1525614897428	252
9	39	8	31	217	96	68	26531	2018-05-06 21:54:57	40039	1525614897462	253
118	135	3	31	220	107	66	26676	2018-05-06 21:54:57	40135	1525614897495	254
32	31	3	31	227	107	69	30785	2018-05-06 21:54:57	40031	1525614897528	255
118	139	6	31	218	105	69	26506	2018-05-06 21:54:57	40139	1525614897562	256
118	121	1	31	228	105	68	26255	2018-05-06 21:54:57	40121	1525614897595	257
139	124	6	31	222	94	66	24216	2018-05-06 21:54:57	40124	1525614897628	258
118	131	3	31	227	107	66	26484	2018-05-06 21:54:57	40131	1525614897662	259
52	48	5	31	239	108	66	25262	2018-05-06 21:54:57	40048	1525614897695	260
118	117	5	31	238	107	67	27027	2018-05-06 21:54:57	40117	1525614897729	261
139	122	3	31	0	94	67	24196	2018-05-06 21:54:57	40122	1525614897764	262
52	50	2	31	224	108	66	25089	2018-05-06 21:54:58	40050	1525614898029	263
118	131	4	31	227	107	66	26538	2018-05-06 21:54:58	40131	1525614898062	264
118	131	5	31	228	108	66	26600	2018-05-06 21:54:58	40131	1525614898104	265
117	129	3	31	241	101	68	23037	2018-05-06 21:54:58	40129	1525614898213	266
10	21	5	31	224	104	66	30443	2018-05-06 21:54:58	40021	1525614898304	267
118	131	6	31	227	108	66	26658	2018-05-06 21:54:58	40131	1525614898421	268
139	124	7	31	222	96	66	24274	2018-05-06 21:54:58	40124	1525614898463	269
11	16	2	31	239	108	67	32772	2018-05-06 21:54:58	40016	1525614898504	270
118	131	7	31	227	107	66	26716	2018-05-06 21:54:58	40131	1525614898546	271
118	117	6	31	239	107	67	27086	2018-05-06 21:54:58	40117	1525614898581	272
118	139	9	31	218	105	69	26672	2018-05-06 21:54:58	40139	1525614898614	273
32	31	4	31	227	106	69	30843	2018-05-06 21:54:58	40031	1525614898648	274
10	21	6	31	225	105	66	30503	2018-05-06 21:54:58	40021	1525614898681	275
31	33	1	31	222	103	66	27504	2018-05-06 21:54:58	40033	1525614898714	276
52	50	3	31	224	105	66	25147	2018-05-06 21:54:58	40050	1525614898748	277
120	139	3	31	209	65	69	32396	2018-05-06 21:54:58	40139	1525614898781	278
118	117	7	31	239	108	67	27143	2018-05-06 21:54:58	40117	1525614898814	279
32	31	5	31	226	105	69	30903	2018-05-06 21:54:58	40031	1525614898848	280
52	32	5	31	216	96	69	25961	2018-05-06 21:54:58	40032	1525614898881	281
10	80	2	31	245	103	67	28735	2018-05-06 21:54:58	40080	1525614898915	282
139	124	9	31	222	95	66	24390	2018-05-06 21:54:58	40124	1525614898948	283
117	67	4	31	222	95	68	22836	2018-05-06 21:54:58	40067	1525614898981	284
52	40	8	31	236	108	69	25436	2018-05-06 21:54:59	40040	1525614899015	285
52	56	5	31	210	84	68	25169	2018-05-06 21:54:59	40056	1525614899048	286
52	77	1	31	213	88	69	25330	2018-05-06 21:54:59	40077	1525614899082	287
10	70	2	31	217	101	68	28745	2018-05-06 21:54:59	40070	1525614899115	288
52	32	6	31	215	99	69	26016	2018-05-06 21:54:59	40032	1525614899148	289
75	69	3	31	241	106	69	28769	2018-05-06 21:54:59	40069	1525614899182	290
75	71	1	31	246	108	69	28496	2018-05-06 21:54:59	40071	1525614899215	291
118	135	4	31	221	106	66	26730	2018-05-06 21:54:59	40135	1525614899249	292
11	16	3	31	239	104	67	32830	2018-05-06 21:54:59	40016	1525614899282	293
52	56	6	31	210	83	68	25223	2018-05-06 21:54:59	40056	1525614899316	294
52	32	7	31	216	102	69	26075	2018-05-06 21:54:59	40032	1525614899349	295
9	13	4	31	216	97	69	27496	2018-05-06 21:54:59	40013	1525614899382	296
117	129	4	31	240	98	68	23089	2018-05-06 21:54:59	40129	1525614899449	297
117	115	2	31	236	104	69	23291	2018-05-06 21:54:59	40115	1525614899484	298
117	129	5	31	240	102	68	23148	2018-05-06 21:54:59	40129	1525614899516	299
52	41	6	31	247	107	67	25252	2018-05-06 21:54:59	40041	1525614899549	300
52	32	8	31	216	102	69	26137	2018-05-06 21:54:59	40032	1525614899583	301
77	66	0	31	225	104	67	33994	2018-05-06 21:54:59	40066	1525614899649	302
117	115	3	31	237	102	69	23348	2018-05-06 21:54:59	40115	1525614899682	303
32	31	6	31	227	106	69	30960	2018-05-06 21:54:59	40031	1525614899716	304
52	41	7	31	247	108	67	25310	2018-05-06 21:54:59	40041	1525614899749	305
52	48	6	31	239	108	66	25316	2018-05-06 21:54:59	40048	1525614899783	306
32	31	7	31	226	108	69	31022	2018-05-06 21:54:59	40031	1525614899816	307
9	13	6	31	218	98	69	27611	2018-05-06 21:54:59	40013	1525614899849	308
52	32	9	31	215	97	69	26199	2018-05-06 21:54:59	40032	1525614899883	309
117	115	4	31	236	98	69	23400	2018-05-06 21:54:59	40115	1525614899916	310
52	41	8	31	247	108	67	25373	2018-05-06 21:54:59	40041	1525614899950	311
52	43	2	31	225	105	68	25247	2018-05-06 21:54:59	40043	1525614899983	312
52	48	7	31	239	84	66	25375	2018-05-06 21:55:00	40048	1525614900016	313
118	117	8	31	238	108	67	27198	2018-05-06 21:55:00	40117	1525614900050	314
10	21	7	31	225	102	66	30561	2018-05-06 21:55:00	40021	1525614900083	315
32	31	8	31	226	108	69	31080	2018-05-06 21:55:00	40031	1525614900117	316
9	13	7	31	216	98	69	27669	2018-05-06 21:55:00	40013	1525614900150	317
9	8	9	31	247	102	68	27750	2018-05-06 21:55:00	40008	1525614900183	318
75	69	4	31	241	107	69	28824	2018-05-06 21:55:00	40069	1525614900217	319
10	20	4	31	212	89	69	30436	2018-05-06 21:55:00	40020	1525614900250	320
139	122	4	31	0	93	67	24254	2018-05-06 21:55:00	40122	1525614900284	321
10	21	8	31	225	102	66	30614	2018-05-06 21:55:00	40021	1525614900317	322
9	13	8	31	216	97	69	27730	2018-05-06 21:55:00	40013	1525614900350	323
52	40	9	31	236	108	69	25498	2018-05-06 21:55:00	40040	1525614900384	324
10	3	1	31	233	104	68	30267	2018-05-06 21:55:00	40003	1525614900417	325
139	122	5	31	1	93	67	24313	2018-05-06 21:55:00	40122	1525614900450	326
32	31	9	31	227	106	69	31135	2018-05-06 21:55:00	40031	1525614900484	327
10	3	2	31	233	106	68	30325	2018-05-06 21:55:00	40003	1525614900517	328
75	69	5	31	241	108	69	28881	2018-05-06 21:55:00	40069	1525614900551	329
118	124	0	31	220	106	66	26170	2018-05-06 21:55:00	40124	1525614900584	330
77	66	1	31	225	105	67	34054	2018-05-06 21:55:00	40066	1525614900618	331
11	16	4	31	239	108	67	32886	2018-05-06 21:55:00	40016	1525614900651	332
9	39	9	31	217	102	68	26589	2018-05-06 21:55:00	40039	1525614900718	333
118	117	9	31	238	107	67	27252	2018-05-06 21:55:00	40117	1525614900751	334
52	24	7	31	210	71	69	26030	2018-05-06 21:55:00	40024	1525614900786	335
10	21	9	31	224	106	66	30674	2018-05-06 21:55:00	40021	1525614900818	336
52	50	4	31	222	107	66	25208	2018-05-06 21:55:00	40050	1525614900851	337
12	21	5	31	211	63	66	36057	2018-05-06 21:55:00	40021	1525614900918	338
