source	destination	seqNum	powerLevel	rssi	lqi	padding	timestamp	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	67	1	31	223	107	68	22694	2018-05-06 22:05:44	40067	1525615544489	61
117	123	0	31	229	99	67	22972	2018-05-06 22:05:44	40123	1525615544523	62
117	127	5	31	225	98	68	23324	2018-05-06 22:05:44	40127	1525615544556	63
139	132	0	31	245	96	68	23989	2018-05-06 22:05:44	40132	1525615544623	64
8	67	2	31	223	107	68	22749	2018-05-06 22:05:44	40067	1525615544656	65
139	122	2	31	0	96	67	24134	2018-05-06 22:05:44	40122	1525615544690	66
8	9	6	31	247	105	66	24383	2018-05-06 22:05:44	40009	1525615544723	67
117	115	3	31	237	102	68	24224	2018-05-06 22:05:44	40115	1525615544757	68
8	9	7	31	247	106	66	24440	2018-05-06 22:05:44	40009	1525615544823	69
117	129	2	31	241	101	68	23127	2018-05-06 22:05:44	40129	1525615544856	70
52	44	0	31	216	93	68	25782	2018-05-06 22:05:44	40044	1525615544890	71
117	129	3	31	241	102	68	23184	2018-05-06 22:05:44	40129	1525615544923	72
117	120	1	31	239	101	69	23006	2018-05-06 22:05:44	40120	1525615544957	73
8	64	3	31	217	106	69	22832	2018-05-06 22:05:44	40064	1525615544990	74
117	127	6	31	226	101	68	23378	2018-05-06 22:05:45	40127	1525615545023	75
52	41	0	31	247	108	67	24978	2018-05-06 22:05:45	40041	1525615545057	76
52	77	0	31	212	82	69	25225	2018-05-06 22:05:45	40077	1525615545090	77
117	123	1	31	230	101	67	23031	2018-05-06 22:05:45	40123	1525615545123	78
117	119	3	31	225	97	68	23537	2018-05-06 22:05:45	40119	1525615545157	79
139	124	1	31	223	93	66	24062	2018-05-06 22:05:45	40124	1525615545190	80
117	120	2	31	239	103	69	23062	2018-05-06 22:05:45	40120	1525615545224	81
52	43	0	31	223	106	68	25026	2018-05-06 22:05:45	40043	1525615545257	82
139	122	3	31	0	93	67	24188	2018-05-06 22:05:45	40122	1525615545290	83
8	9	8	31	248	106	66	24503	2018-05-06 22:05:45	40009	1525615545324	84
52	31	0	31	209	77	69	25313	2018-05-06 22:05:45	40031	1525615545357	85
117	129	4	31	241	99	68	23236	2018-05-06 22:05:45	40129	1525615545391	86
117	123	2	31	229	99	67	23087	2018-05-06 22:05:45	40123	1525615545424	87
139	124	2	31	222	95	66	24120	2018-05-06 22:05:45	40124	1525615545457	88
139	132	1	31	242	96	68	24045	2018-05-06 22:05:45	40132	1525615545491	89
139	124	3	31	222	96	66	24174	2018-05-06 22:05:45	40124	1525615545524	90
52	43	1	31	223	106	68	25086	2018-05-06 22:05:45	40043	1525615545558	91
52	31	1	31	209	75	69	25374	2018-05-06 22:05:45	40031	1525615545591	92
52	41	1	31	247	107	67	25039	2018-05-06 22:05:45	40041	1525615545625	93
118	139	0	31	218	104	69	25967	2018-05-06 22:05:45	40139	1525615545658	94
9	13	0	31	221	102	69	26942	2018-05-06 22:05:45	40013	1525615545691	95
52	41	2	31	247	108	67	25092	2018-05-06 22:05:45	40041	1525615545725	96
118	139	1	31	218	101	69	26022	2018-05-06 22:05:45	40139	1525615545758	97
52	56	0	31	212	101	68	25015	2018-05-06 22:05:45	40056	1525615545794	98
52	24	0	31	211	95	69	25245	2018-05-06 22:05:45	40024	1525615545825	99
8	64	4	31	217	106	69	22889	2018-05-06 22:05:45	40064	1525615545883	100
139	122	4	31	0	96	67	24245	2018-05-06 22:05:45	40122	1525615545917	101
52	24	1	31	211	91	69	25305	2018-05-06 22:05:45	40024	1525615545950	102
52	41	3	31	247	108	67	25151	2018-05-06 22:05:45	40041	1525615545983	103
117	118	1	31	241	100	67	23450	2018-05-06 22:05:46	40118	1525615546017	104
9	39	0	31	214	97	68	25691	2018-05-06 22:05:46	40039	1525615546050	105
117	121	4	31	223	101	68	23193	2018-05-06 22:05:46	40121	1525615546117	106
8	64	5	31	217	104	69	22944	2018-05-06 22:05:46	40064	1525615546150	107
117	131	2	31	224	97	66	23212	2018-05-06 22:05:46	40131	1525615546184	108
118	139	2	31	218	104	69	26082	2018-05-06 22:05:46	40139	1525615546217	109
52	47	0	31	231	107	68	25343	2018-05-06 22:05:46	40047	1525615546250	110
117	118	2	31	241	102	67	23506	2018-05-06 22:05:46	40118	1525615546284	111
117	121	5	31	224	101	68	23252	2018-05-06 22:05:46	40121	1525615546317	112
118	139	3	31	218	106	69	26139	2018-05-06 22:05:46	40139	1525615546351	113
8	9	9	31	248	106	66	24556	2018-05-06 22:05:46	40009	1525615546384	114
117	123	3	31	230	100	67	23144	2018-05-06 22:05:46	40123	1525615546417	115
52	40	0	31	235	108	69	26442	2018-05-06 22:05:46	40040	1525615546459	116
139	122	5	31	1	93	67	24304	2018-05-06 22:05:46	40122	1525615546501	117
52	63	0	31	214	90	69	25223	2018-05-06 22:05:46	40063	1525615546542	118
52	47	1	31	231	108	68	25404	2018-05-06 22:05:46	40047	1525615546584	119
52	43	2	31	224	106	68	25140	2018-05-06 22:05:46	40043	1525615546626	120
8	64	6	31	217	104	69	23003	2018-05-06 22:05:46	40064	1525615546668	121
139	66	3	31	221	96	67	24382	2018-05-06 22:05:46	40066	1525615546709	122
117	135	4	31	222	102	66	23186	2018-05-06 22:05:46	40135	1525615546751	123
118	117	0	31	238	108	67	26407	2018-05-06 22:05:46	40117	1525615546793	124
52	56	1	31	212	102	68	25076	2018-05-06 22:05:46	40056	1525615546835	125
139	66	4	31	221	93	67	24439	2018-05-06 22:05:46	40066	1525615546876	126
139	122	6	31	0	95	67	24366	2018-05-06 22:05:46	40122	1525615546918	127
117	131	3	31	224	96	66	23269	2018-05-06 22:05:46	40131	1525615546960	128
31	33	0	31	220	103	66	27469	2018-05-06 22:05:47	40033	1525615547001	129
118	117	1	31	238	108	67	26463	2018-05-06 22:05:47	40117	1525615547043	130
52	44	2	31	216	92	68	25895	2018-05-06 22:05:47	40044	1525615547085	131
52	31	4	31	208	83	69	25546	2018-05-06 22:05:47	40031	1525615547127	132
117	64	0	31	215	99	69	23046	2018-05-06 22:05:47	40064	1525615547194	133
117	127	7	31	224	100	68	23434	2018-05-06 22:05:47	40127	1525615547235	134
52	44	3	31	216	92	68	25954	2018-05-06 22:05:47	40044	1525615547277	135
139	122	7	31	0	95	67	24423	2018-05-06 22:05:47	40122	1525615547319	136
117	135	7	31	222	99	66	23354	2018-05-06 22:05:47	40135	1525615547385	137
118	139	4	31	218	106	69	26194	2018-05-06 22:05:47	40139	1525615547419	138
52	48	0	31	238	107	66	25305	2018-05-06 22:05:47	40048	1525615547454	139
117	120	3	31	239	99	69	23119	2018-05-06 22:05:47	40120	1525615547485	140
52	50	0	31	224	106	66	25397	2018-05-06 22:05:47	40050	1525615547519	141
52	24	3	31	211	89	69	25417	2018-05-06 22:05:47	40024	1525615547552	142
52	43	3	31	224	104	68	25198	2018-05-06 22:05:47	40043	1525615547586	143
52	77	3	31	214	88	69	25398	2018-05-06 22:05:47	40077	1525615547619	144
139	124	4	31	222	92	66	24232	2018-05-06 22:05:47	40124	1525615547653	145
117	123	4	31	229	100	67	23197	2018-05-06 22:05:47	40123	1525615547686	146
52	56	4	31	212	103	68	25248	2018-05-06 22:05:47	40056	1525615547719	147
139	122	8	31	0	94	67	24478	2018-05-06 22:05:47	40122	1525615547753	148
8	67	3	31	224	107	68	22806	2018-05-06 22:05:47	40067	1525615547786	149
52	47	2	31	230	107	68	25457	2018-05-06 22:05:47	40047	1525615547819	150
10	21	0	31	225	105	66	29783	2018-05-06 22:05:47	40021	1525615547853	151
10	20	0	31	212	93	68	30056	2018-05-06 22:05:47	40020	1525615547886	152
52	48	1	31	238	107	66	25366	2018-05-06 22:05:47	40048	1525615547919	153
117	121	6	31	225	100	68	23306	2018-05-06 22:05:47	40121	1525615547953	154
10	20	1	31	213	95	68	30111	2018-05-06 22:05:47	40020	1525615547986	155
117	129	5	31	241	99	68	23295	2018-05-06 22:05:48	40129	1525615548020	156
52	47	3	31	231	108	68	25516	2018-05-06 22:05:48	40047	1525615548053	157
52	56	5	31	212	92	68	25304	2018-05-06 22:05:48	40056	1525615548087	158
52	41	4	31	247	108	67	25211	2018-05-06 22:05:48	40041	1525615548120	159
117	121	7	31	225	99	68	23362	2018-05-06 22:05:48	40121	1525615548153	160
52	48	2	31	238	108	66	25419	2018-05-06 22:05:48	40048	1525615548187	161
52	77	4	31	213	97	69	25458	2018-05-06 22:05:48	40077	1525615548220	162
52	47	4	31	231	107	68	25576	2018-05-06 22:05:48	40047	1525615548253	163
10	3	0	31	233	103	68	29750	2018-05-06 22:05:48	40003	1525615548287	164
117	131	4	31	225	97	66	23322	2018-05-06 22:05:48	40131	1525615548320	165
53	38	0	31	213	85	69	28287	2018-05-06 22:05:48	40038	1525615548354	166
52	31	5	31	210	68	69	25602	2018-05-06 22:05:48	40031	1525615548387	167
31	52	0	31	208	67	67	27237	2018-05-06 22:05:48	40052	1525615548456	168
118	139	5	31	218	106	69	26255	2018-05-06 22:05:48	40139	1525615548488	169
10	21	1	31	225	104	66	29839	2018-05-06 22:05:48	40021	1525615548522	170
10	11	0	31	207	52	68	30212	2018-05-06 22:05:48	40011	1525615548555	171
9	13	1	31	221	101	69	27004	2018-05-06 22:05:48	40013	1525615548589	172
52	56	6	31	213	99	68	25358	2018-05-06 22:05:48	40056	1525615548655	173
53	38	1	31	211	83	69	28345	2018-05-06 22:05:48	40038	1525615548689	174
117	121	8	31	224	99	68	23416	2018-05-06 22:05:48	40121	1525615548722	175
52	44	4	31	215	96	68	26014	2018-05-06 22:05:48	40044	1525615548755	176
53	38	2	31	212	81	69	28402	2018-05-06 22:05:48	40038	1525615548789	177
52	43	4	31	224	108	68	25258	2018-05-06 22:05:48	40043	1525615548824	178
9	13	2	31	221	103	69	27066	2018-05-06 22:05:48	40013	1525615548856	179
31	52	2	31	209	64	67	27351	2018-05-06 22:05:48	40052	1525615548889	180
118	70	0	31	214	104	68	26015	2018-05-06 22:05:48	40070	1525615548922	181
10	20	2	31	212	98	68	30169	2018-05-06 22:05:48	40020	1525615548956	182
117	120	4	31	239	99	69	23172	2018-05-06 22:05:48	40120	1525615548993	183
52	63	1	31	215	85	69	25284	2018-05-06 22:05:49	40063	1525615549023	184
31	33	1	31	220	103	66	27529	2018-05-06 22:05:49	40033	1525615549056	185
31	52	3	31	209	76	67	27404	2018-05-06 22:05:49	40052	1525615549089	186
52	77	5	31	213	82	69	25513	2018-05-06 22:05:49	40077	1525615549123	187
52	31	8	31	209	77	69	25777	2018-05-06 22:05:49	40031	1525615549156	188
52	56	7	31	212	92	68	25417	2018-05-06 22:05:49	40056	1525615549189	189
8	67	4	31	223	106	68	22863	2018-05-06 22:05:49	40067	1525615549223	190
31	52	5	31	209	61	67	27519	2018-05-06 22:05:49	40052	1525615549256	191
52	44	7	31	215	90	68	26183	2018-05-06 22:05:49	40044	1525615549290	192
52	48	3	31	239	108	66	25477	2018-05-06 22:05:49	40048	1525615549323	193
117	120	5	31	239	102	69	23231	2018-05-06 22:05:49	40120	1525615549356	194
10	21	2	31	224	105	66	29897	2018-05-06 22:05:49	40021	1525615549390	195
52	44	8	31	215	87	68	26245	2018-05-06 22:05:49	40044	1525615549423	196
118	70	1	31	215	105	68	26071	2018-05-06 22:05:49	40070	1525615549456	197
10	20	3	31	212	94	68	30224	2018-05-06 22:05:49	40020	1525615549490	198
52	77	7	31	212	83	69	25626	2018-05-06 22:05:49	40077	1525615549523	199
118	70	2	31	214	104	68	26130	2018-05-06 22:05:49	40070	1525615549557	200
52	44	9	31	215	92	68	26302	2018-05-06 22:05:49	40044	1525615549590	201
75	69	0	31	241	107	69	28408	2018-05-06 22:05:49	40069	1525615549623	202
117	131	5	31	224	98	66	23381	2018-05-06 22:05:49	40131	1525615549657	203
9	8	0	31	250	101	68	27109	2018-05-06 22:05:49	40008	1525615549724	204
53	38	3	31	211	79	69	28461	2018-05-06 22:05:49	40038	1525615549757	205
118	70	4	31	215	103	68	26242	2018-05-06 22:05:49	40070	1525615549790	206
10	17	0	31	245	103	66	29936	2018-05-06 22:05:49	40017	1525615549824	207
53	38	4	31	212	87	69	28523	2018-05-06 22:05:49	40038	1525615549857	208
52	56	8	31	213	102	68	25479	2018-05-06 22:05:49	40056	1525615549924	209
9	13	3	31	222	102	69	27123	2018-05-06 22:05:49	40013	1525615549957	210
52	50	1	31	222	108	66	25457	2018-05-06 22:05:49	40050	1525615549991	211
10	17	1	31	245	105	66	29991	2018-05-06 22:05:50	40017	1525615550024	212
31	52	8	31	208	85	67	27702	2018-05-06 22:05:50	40052	1525615550057	213
53	38	6	31	211	83	69	28641	2018-05-06 22:05:50	40038	1525615550091	214
10	80	0	31	243	104	67	28445	2018-05-06 22:05:50	40080	1525615550124	215
31	52	9	31	209	72	67	27762	2018-05-06 22:05:50	40052	1525615550158	216
8	67	5	31	224	102	68	22917	2018-05-06 22:05:50	40067	1525615550191	217
139	132	2	31	244	94	68	24103	2018-05-06 22:05:50	40132	1525615550224	218
31	44	1	31	212	62	68	28073	2018-05-06 22:05:50	40044	1525615550258	219
117	131	6	31	224	101	66	23434	2018-05-06 22:05:50	40131	1525615550291	220
9	13	4	31	221	98	69	27183	2018-05-06 22:05:50	40013	1525615550324	221
117	129	6	31	241	101	68	23349	2018-05-06 22:05:50	40129	1525615550358	222
52	32	0	31	216	100	69	25228	2018-05-06 22:05:50	40032	1525615550391	223
52	31	9	31	209	72	69	25833	2018-05-06 22:05:50	40031	1525615550425	224
53	38	7	31	211	74	69	28703	2018-05-06 22:05:50	40038	1525615550458	225
139	132	3	31	242	94	68	24157	2018-05-06 22:05:50	40132	1525615550491	226
52	56	9	31	212	104	68	25535	2018-05-06 22:05:50	40056	1525615550525	227
32	52	0	31	212	103	67	30324	2018-05-06 22:05:50	40052	1525615550558	228
9	13	6	31	221	102	69	27299	2018-05-06 22:05:50	40013	1525615550592	229
117	131	7	31	224	97	66	23490	2018-05-06 22:05:50	40131	1525615550625	230
10	20	4	31	213	92	68	30283	2018-05-06 22:05:50	40020	1525615550658	231
118	70	5	31	215	104	68	26303	2018-05-06 22:05:50	40070	1525615550692	232
53	38	8	31	211	83	69	28755	2018-05-06 22:05:50	40038	1525615550725	233
52	63	2	31	215	96	69	25337	2018-05-06 22:05:50	40063	1525615550759	234
31	44	8	31	215	85	68	28479	2018-05-06 22:05:50	40044	1525615550792	235
52	24	4	31	210	91	69	25478	2018-05-06 22:05:50	40024	1525615550825	236
52	50	2	31	224	107	66	25510	2018-05-06 22:05:50	40050	1525615550859	237
10	80	1	31	245	103	67	28501	2018-05-06 22:05:50	40080	1525615550892	238
117	121	9	31	224	99	68	23469	2018-05-06 22:05:50	40121	1525615550926	239
10	11	2	31	207	69	68	30326	2018-05-06 22:05:50	40011	1525615550992	240
53	38	9	31	212	80	69	28817	2018-05-06 22:05:51	40038	1525615551034	241
139	66	5	31	221	94	67	24498	2018-05-06 22:05:51	40066	1525615551076	242
118	139	7	31	218	107	69	26371	2018-05-06 22:05:51	40139	1525615551117	243
118	70	6	31	215	102	68	26361	2018-05-06 22:05:51	40070	1525615551184	244
10	80	2	31	245	104	67	28559	2018-05-06 22:05:51	40080	1525615551226	245
10	3	1	31	233	103	68	29806	2018-05-06 22:05:51	40003	1525615551268	246
117	131	8	31	224	102	66	23544	2018-05-06 22:05:51	40131	1525615551309	247
10	80	3	31	245	103	67	28613	2018-05-06 22:05:51	40080	1525615551351	248
8	64	7	31	217	103	69	23060	2018-05-06 22:05:51	40064	1525615551393	249
8	67	6	31	222	107	68	22976	2018-05-06 22:05:51	40067	1525615551434	250
10	20	5	31	212	98	68	30338	2018-05-06 22:05:51	40020	1525615551476	251
52	40	1	31	235	106	69	26503	2018-05-06 22:05:51	40040	1525615551518	252
139	132	4	31	242	93	68	24215	2018-05-06 22:05:51	40132	1525615551560	253
10	3	2	31	233	101	68	29864	2018-05-06 22:05:51	40003	1525615551601	254
32	31	0	31	226	107	69	30633	2018-05-06 22:05:51	40031	1525615551643	255
10	20	6	31	213	94	68	30398	2018-05-06 22:05:51	40020	1525615551685	256
117	135	8	31	222	95	66	23408	2018-05-06 22:05:51	40135	1525615551727	257
52	48	4	31	239	108	66	25538	2018-05-06 22:05:51	40048	1525615551768	258
117	119	4	31	224	96	68	23590	2018-05-06 22:05:51	40119	1525615551810	259
9	13	7	31	221	101	69	27360	2018-05-06 22:05:52	40013	1525615552069	260
32	31	1	31	226	108	69	30689	2018-05-06 22:05:52	40031	1525615552160	261
52	63	3	31	215	96	69	25395	2018-05-06 22:05:52	40063	1525615552285	262
118	121	0	31	227	105	68	25978	2018-05-06 22:05:52	40121	1525615552351	263
31	56	0	31	219	101	68	27247	2018-05-06 22:05:52	40056	1525615552377	264
10	3	3	31	233	105	68	29918	2018-05-06 22:05:52	40003	1525615552410	265
9	8	1	31	250	103	68	27171	2018-05-06 22:05:52	40008	1525615552477	266
117	120	6	31	237	100	69	23284	2018-05-06 22:05:52	40120	1525615552511	267
117	67	0	31	223	99	68	23020	2018-05-06 22:05:52	40067	1525615552544	268
139	122	9	31	0	90	67	24539	2018-05-06 22:05:52	40122	1525615552577	269
139	66	6	31	220	88	67	24560	2018-05-06 22:05:52	40066	1525615552611	270
118	121	1	31	227	107	68	26034	2018-05-06 22:05:52	40121	1525615552644	271
117	119	5	31	225	101	68	23649	2018-05-06 22:05:52	40119	1525615552678	272
139	66	7	31	221	94	67	24617	2018-05-06 22:05:52	40066	1525615552711	273
8	67	7	31	222	106	68	23034	2018-05-06 22:05:52	40067	1525615552746	274
9	13	8	31	220	91	69	27418	2018-05-06 22:05:52	40013	1525615552778	275
117	131	9	31	224	99	66	23597	2018-05-06 22:05:52	40131	1525615552811	276
117	135	9	31	222	97	66	23461	2018-05-06 22:05:52	40135	1525615552845	277
33	38	0	31	211	91	69	33535	2018-05-06 22:05:52	40038	1525615552878	278
9	13	9	31	221	102	69	27472	2018-05-06 22:05:52	40013	1525615552911	279
10	3	4	31	233	105	68	29978	2018-05-06 22:05:52	40003	1525615552945	280
117	119	6	31	225	98	68	23702	2018-05-06 22:05:52	40119	1525615552978	281
117	129	7	31	241	100	68	23405	2018-05-06 22:05:53	40129	1525615553011	282
118	117	2	31	238	108	67	26523	2018-05-06 22:05:53	40117	1525615553045	283
117	120	7	31	239	100	69	23340	2018-05-06 22:05:53	40120	1525615553078	284
139	66	8	31	221	95	67	24672	2018-05-06 22:05:53	40066	1525615553112	285
118	122	0	31	215	100	67	26127	2018-05-06 22:05:53	40122	1525615553145	286
118	117	3	31	238	106	67	26580	2018-05-06 22:05:53	40117	1525615553178	287
52	63	4	31	215	99	69	25456	2018-05-06 22:05:53	40063	1525615553212	288
117	115	4	31	237	101	68	24277	2018-05-06 22:05:53	40115	1525615553245	289
10	12	0	31	240	107	69	29739	2018-05-06 22:05:53	40012	1525615553279	290
117	67	1	31	222	95	68	23079	2018-05-06 22:05:53	40067	1525615553312	291
118	139	8	31	218	104	69	26425	2018-05-06 22:05:53	40139	1525615553345	292
33	38	1	31	211	80	69	33589	2018-05-06 22:05:53	40038	1525615553379	293
52	41	5	31	243	108	67	25267	2018-05-06 22:05:53	40041	1525615553412	294
117	118	3	31	241	98	67	23563	2018-05-06 22:05:53	40118	1525615553446	295
118	122	1	31	216	90	67	26182	2018-05-06 22:05:53	40122	1525615553479	296
11	13	0	31	224	105	69	32540	2018-05-06 22:05:53	40013	1525615553546	297
8	67	8	31	223	106	68	23096	2018-05-06 22:05:53	40067	1525615553579	298
117	120	8	31	239	101	69	23394	2018-05-06 22:05:53	40120	1525615553613	299
118	117	4	31	238	108	67	26634	2018-05-06 22:05:53	40117	1525615553646	300
10	11	6	31	207	54	68	30555	2018-05-06 22:05:53	40011	1525615553679	301
10	3	5	31	233	106	68	30032	2018-05-06 22:05:53	40003	1525615553746	302
10	21	3	31	224	105	66	29951	2018-05-06 22:05:53	40021	1525615553779	303
118	117	5	31	238	107	67	26696	2018-05-06 22:05:53	40117	1525615553813	304
118	70	7	31	215	104	68	26419	2018-05-06 22:05:53	40070	1525615553846	305
117	119	7	31	225	101	68	23758	2018-05-06 22:05:53	40119	1525615553879	306
32	31	2	31	226	108	69	30747	2018-05-06 22:05:53	40031	1525615553916	307
139	132	5	31	242	97	68	24274	2018-05-06 22:05:53	40132	1525615553948	308
139	66	9	31	221	90	67	24733	2018-05-06 22:05:53	40066	1525615553981	309
118	122	2	31	216	101	67	26242	2018-05-06 22:05:54	40122	1525615554014	310
52	41	6	31	247	106	67	25321	2018-05-06 22:05:54	40041	1525615554048	311
117	129	8	31	241	102	68	23459	2018-05-06 22:05:54	40129	1525615554081	312
52	48	5	31	238	106	66	25593	2018-05-06 22:05:54	40048	1525615554114	313
9	8	2	31	250	102	68	27233	2018-05-06 22:05:54	40008	1525615554148	314
31	33	2	31	221	102	66	27583	2018-05-06 22:05:54	40033	1525615554181	315
118	122	3	31	216	101	67	26299	2018-05-06 22:05:54	40122	1525615554215	316
32	31	3	31	227	108	69	30801	2018-05-06 22:05:54	40031	1525615554248	317
10	3	6	31	234	105	68	30092	2018-05-06 22:05:54	40003	1525615554281	318
10	70	0	31	217	101	68	28389	2018-05-06 22:05:54	40070	1525615554315	319
32	31	4	31	226	107	69	30860	2018-05-06 22:05:54	40031	1525615554348	320
117	119	8	31	224	96	68	23812	2018-05-06 22:05:54	40119	1525615554382	321
10	70	1	31	217	103	68	28445	2018-05-06 22:05:54	40070	1525615554415	322
32	31	5	31	226	107	69	30920	2018-05-06 22:05:54	40031	1525615554448	323
117	118	4	31	241	100	67	23616	2018-05-06 22:05:54	40118	1525615554482	324
52	48	6	31	238	108	66	25648	2018-05-06 22:05:54	40048	1525615554515	325
10	21	4	31	224	102	66	30011	2018-05-06 22:05:54	40021	1525615554549	326
52	50	3	31	226	107	66	25569	2018-05-06 22:05:54	40050	1525615554582	327
117	123	5	31	229	101	67	23256	2018-05-06 22:05:54	40123	1525615554615	328
117	118	5	31	241	102	67	23674	2018-05-06 22:05:54	40118	1525615554649	329
32	31	6	31	226	108	69	30976	2018-05-06 22:05:54	40031	1525615554682	330
117	67	2	31	223	97	68	23135	2018-05-06 22:05:54	40067	1525615554716	331
120	78	0	31	209	94	67	32443	2018-05-06 22:05:54	40078	1525615554749	332
139	132	6	31	242	93	68	24335	2018-05-06 22:05:54	40132	1525615554807	333
9	39	1	31	214	100	68	25753	2018-05-06 22:05:54	40039	1525615554841	334
139	124	5	31	222	94	66	24290	2018-05-06 22:05:54	40124	1525615554874	335
52	50	4	31	224	107	66	25629	2018-05-06 22:05:54	40050	1525615554908	336
9	39	2	31	214	97	68	25815	2018-05-06 22:05:54	40039	1525615554941	337
10	12	1	31	240	102	69	29794	2018-05-06 22:05:55	40012	1525615555008	338
