100	101	92	26
100	102	88	26
100	105	93	26
100	106	51	26
100	107	92	26
100	108	98	26
100	109	95	26
100	118	96	26
100	122	92	26
100	127	94	26
100	133	68	26
101	100	97	26
101	102	97	26
101	105	99	26
101	106	92	26
101	107	96	26
101	108	94	26
101	109	96	26
101	116	100	26
101	121	95	26
101	122	100	26
101	127	98	26
101	133	91	26
101	148	11	26
102	100	95	26
102	101	86	26
102	103	100	26
102	105	98	26
102	107	100	26
102	108	90	26
102	109	100	26
102	112	92	26
102	113	98	26
102	115	0	26
102	116	96	26
102	118	97	26
102	122	99	26
102	125	21	26
102	126	89	26
102	127	98	26
102	133	100	26
102	138	100	26
102	139	91	26
102	144	93	26
102	146	60	26
102	148	99	26
103	102	91	26
103	104	98	26
103	106	95	26
103	107	90	26
103	108	99	26
103	111	99	26
103	113	95	26
103	116	100	26
103	117	5	26
103	118	97	26
103	121	99	26
103	123	99	26
103	124	95	26
103	125	98	26
103	126	99	26
103	130	97	26
103	131	100	26
103	133	91	26
103	138	98	26
103	146	54	26
103	148	97	26
104	103	97	26
104	106	92	26
104	108	16	26
104	111	99	26
104	112	75	26
104	118	87	26
104	121	91	26
104	123	94	26
104	124	94	26
104	126	96	26
104	138	100	26
105	100	94	26
105	101	100	26
105	102	100	26
105	108	96	26
105	109	100	26
105	113	100	26
105	116	17	26
105	118	94	26
105	122	100	26
105	127	94	26
105	130	97	26
105	133	77	26
105	138	11	26
105	139	100	26
105	141	94	26
105	143	98	26
105	144	97	26
105	146	98	26
106	100	0	26
106	101	9	26
106	103	99	26
106	104	100	26
106	108	55	26
106	109	0	26
106	111	100	26
106	116	2	26
106	118	95	26
106	121	98	26
106	122	15	26
106	123	98	26
106	124	100	26
106	125	85	26
106	126	98	26
106	133	99	26
106	138	98	26
107	100	95	26
107	101	100	26
107	102	91	26
107	103	98	26
107	108	96	26
107	109	89	26
107	116	87	26
107	118	96	26
107	121	92	26
107	122	100	26
107	124	93	26
107	125	4	26
107	127	99	26
107	144	92	26
108	100	100	26
108	101	95	26
108	102	91	26
108	103	99	26
108	104	71	26
108	105	92	26
108	106	91	26
108	107	100	26
108	109	100	26
108	111	23	26
108	113	6	26
108	116	92	26
108	117	65	26
108	118	96	26
108	121	94	26
108	122	100	26
108	123	100	26
108	125	84	26
108	127	100	26
108	130	3	26
108	133	98	26
108	138	100	26
108	139	89	26
108	144	97	26
108	148	89	26
109	100	100	26
109	101	92	26
109	102	100	26
109	105	96	26
109	106	70	26
109	107	91	26
109	108	95	26
109	112	100	26
109	116	95	26
109	117	98	26
109	122	96	26
109	125	95	26
109	126	92	26
109	127	100	26
109	130	100	26
109	131	48	26
109	133	91	26
109	138	100	26
109	139	32	26
109	143	74	26
109	144	100	26
