100	101	91	26
100	102	94	26
100	105	92	26
100	106	49	26
100	107	89	26
100	108	100	26
100	109	95	26
100	118	98	26
100	122	97	26
100	127	99	26
100	133	65	26
101	100	100	26
101	102	97	26
101	105	96	26
101	106	89	26
101	107	94	26
101	108	100	26
101	109	97	26
101	116	100	26
101	121	96	26
101	122	98	26
101	127	100	26
101	133	92	26
101	148	7	26
102	100	94	26
102	101	92	26
102	103	99	26
102	105	100	26
102	107	100	26
102	108	96	26
102	109	97	26
102	112	99	26
102	113	100	26
102	115	0	26
102	116	99	26
102	118	93	26
102	122	98	26
102	125	14	26
102	126	90	26
102	127	100	26
102	133	95	26
102	138	100	26
102	139	87	26
102	144	92	26
102	146	63	26
102	148	98	26
103	102	94	26
103	104	92	26
103	106	93	26
103	107	91	26
103	108	91	26
103	111	98	26
103	113	96	26
103	116	100	26
103	117	10	26
103	118	93	26
103	121	98	26
103	123	100	26
103	124	99	26
103	125	97	26
103	126	97	26
103	130	99	26
103	131	100	26
103	133	89	26
103	138	100	26
103	146	54	26
103	148	93	26
104	103	89	26
104	106	87	26
104	108	18	26
104	111	93	26
104	112	76	26
104	118	85	26
104	121	92	26
104	123	100	26
104	124	93	26
104	126	96	26
104	138	100	26
105	100	100	26
105	101	100	26
105	102	95	26
105	108	95	26
105	109	100	26
105	113	99	26
105	116	21	26
105	118	92	26
105	122	99	26
105	127	97	26
105	130	98	26
105	133	71	26
105	138	18	26
105	139	97	26
105	141	90	26
105	143	100	26
105	144	100	26
105	146	97	26
106	100	0	26
106	101	11	26
106	103	97	26
106	104	100	26
106	108	54	26
106	109	0	26
106	111	97	26
106	116	2	26
106	118	99	26
106	121	97	26
106	122	20	26
106	123	98	26
106	124	98	26
106	125	81	26
106	126	98	26
106	133	94	26
106	138	93	26
107	100	99	26
107	101	98	26
107	102	95	26
107	103	100	26
107	108	97	26
107	109	89	26
107	116	91	26
107	118	100	26
107	121	89	26
107	122	96	26
107	124	97	26
107	125	6	26
107	127	95	26
107	144	89	26
108	100	98	26
108	101	98	26
108	102	98	26
108	103	96	26
108	104	71	26
108	105	96	26
108	106	93	26
108	107	98	26
108	109	100	26
108	111	24	26
108	113	8	26
108	116	99	26
108	117	65	26
108	118	99	26
108	121	96	26
108	122	100	26
108	123	98	26
108	125	89	26
108	127	94	26
108	130	1	26
108	133	100	26
108	138	100	26
108	139	97	26
108	144	100	26
108	148	90	26
109	100	100	26
109	101	94	26
109	102	97	26
109	105	100	26
109	106	64	26
109	107	91	26
109	108	100	26
109	112	100	26
109	116	100	26
109	117	99	26
109	122	96	26
109	125	99	26
109	126	95	26
109	127	96	26
109	130	100	26
109	131	49	26
109	133	95	26
109	138	100	26
109	139	36	26
109	143	70	26
109	144	100	26
109	147	4	26
109	148	95	26
110	112	100	26
110	113	97	26
110	114	97	26
110	115	99	26
110	119	100	26
110	125	97	26
110	128	100	26
110	130	95	26
110	131	100	26
110	135	100	26
110	136	8	26
110	137	95	26
110	139	13	26
110	146	99	26
110	149	100	26
111	103	100	26
111	104	98	26
111	106	100	26
111	113	93	26
111	116	88	26
111	117	97	26
111	118	92	26
111	121	99	26
111	123	89	26
111	124	95	26
111	125	53	26
111	126	97	26
111	133	98	26
111	138	99	26
111	148	87	26
112	102	97	26
112	104	42	26
112	109	87	26
112	110	97	26
112	113	100	26
112	115	97	26
112	116	91	26
112	117	96	26
112	119	98	26
112	125	99	26
112	128	100	26
112	130	100	26
112	131	98	26
112	133	93	26
112	138	95	26
112	139	14	26
112	144	3	26
112	146	60	26
112	148	97	26
112	149	96	26
113	102	97	26
113	103	100	26
113	105	21	26
113	110	100	26
113	111	85	26
113	112	100	26
113	115	99	26
113	116	96	26
113	117	100	26
113	118	96	26
113	119	96	26
113	121	95	26
113	122	96	26
113	125	100	26
113	130	100	26
113	131	95	26
113	133	89	26
113	138	98	26
113	139	96	26
113	143	14	26
113	144	98	26
113	146	96	26
113	148	98	26
113	149	100	26
114	110	94	26
114	115	20	26
114	117	38	26
114	119	99	26
114	120	96	26
114	125	55	26
114	128	100	26
114	129	32	26
114	130	39	26
114	135	98	26
114	136	100	26
114	137	100	26
114	146	14	26
115	110	96	26
115	112	30	26
115	113	97	26
115	114	9	26
115	117	97	26
115	119	100	26
115	125	96	26
115	128	7	26
115	130	99	26
115	131	94	26
115	138	93	26
115	141	8	26
115	146	94	26
115	149	98	26
116	101	97	26
116	102	100	26
116	103	89	26
116	104	0	26
116	107	86	26
116	108	96	26
116	109	97	26
116	111	96	26
116	112	89	26
116	113	94	26
116	115	3	26
116	117	97	26
116	118	99	26
116	122	93	26
116	123	77	26
116	125	98	26
116	126	87	26
116	127	89	26
116	130	100	26
116	133	80	26
116	138	96	26
116	139	100	26
116	144	100	26
116	146	93	26
116	148	100	26
116	149	25	26
117	108	46	26
117	109	93	26
117	110	14	26
117	111	100	26
117	112	100	26
117	113	100	26
117	115	95	26
117	116	96	26
117	118	10	26
117	119	98	26
117	120	1	26
117	125	96	26
117	126	89	26
117	130	97	26
117	131	91	26
117	133	90	26
117	135	76	26
117	137	90	26
117	138	97	26
117	139	33	26
117	144	99	26
117	146	94	26
117	148	96	26
117	149	98	26
118	100	95	26
118	102	98	26
118	103	96	26
118	104	95	26
118	105	10	26
118	106	94	26
118	107	93	26
118	108	93	26
118	111	98	26
118	112	5	26
118	113	98	26
118	116	100	26
118	117	12	26
118	121	95	26
118	122	96	26
118	123	100	26
118	124	93	26
118	125	97	26
118	126	92	26
118	127	15	26
118	130	92	26
118	131	2	26
118	133	91	26
118	138	96	26
118	144	100	26
118	146	92	26
119	110	97	26
119	112	100	26
119	113	99	26
119	114	95	26
119	115	100	26
119	117	95	26
119	120	100	26
119	128	91	26
119	129	100	26
119	130	45	26
119	131	100	26
119	135	99	26
119	136	96	26
119	137	96	26
119	139	0	26
119	144	26	26
119	146	98	26
119	148	100	26
119	149	98	26
120	114	98	26
120	119	86	26
120	128	99	26
120	129	96	26
120	135	99	26
120	136	99	26
120	142	94	26
121	101	99	26
121	103	96	26
121	104	98	26
121	106	100	26
121	107	94	26
121	108	91	26
121	111	92	26
121	113	95	26
121	118	94	26
121	123	90	26
121	124	100	26
121	125	13	26
121	126	100	26
121	133	93	26
121	138	100	26
121	148	2	26
122	100	100	26
122	101	99	26
122	102	98	26
122	105	97	26
122	106	88	26
122	107	99	26
122	108	98	26
122	109	100	26
122	113	93	26
122	116	100	26
122	117	91	26
122	118	100	26
122	121	6	26
122	123	85	26
122	124	99	26
122	125	100	26
122	127	95	26
122	130	1	26
122	133	95	26
122	139	53	26
122	143	95	26
122	144	95	26
122	148	96	26
123	103	100	26
123	104	97	26
123	106	98	26
123	108	100	26
123	111	100	26
123	112	2	26
123	116	58	26
123	118	91	26
123	121	100	26
123	122	4	26
123	124	99	26
123	126	98	26
123	130	49	26
123	133	28	26
123	138	98	26
123	148	61	26
124	103	96	26
124	104	99	26
124	106	96	26
124	107	95	26
124	111	94	26
124	118	97	26
124	121	100	26
124	123	100	26
124	126	73	26
124	138	32	26
125	102	57	26
125	103	100	26
125	106	20	26
125	108	83	26
125	109	98	26
125	110	99	26
125	111	47	26
125	112	97	26
125	113	93	26
125	114	4	26
125	115	100	26
125	116	98	26
125	117	98	26
125	118	94	26
125	121	15	26
125	122	67	26
125	126	100	26
125	127	7	26
125	130	97	26
125	131	100	26
125	133	92	26
125	138	100	26
125	139	1	26
125	144	20	26
125	148	99	26
125	149	100	26
126	102	91	26
126	103	94	26
126	104	100	26
126	106	96	26
126	109	60	26
126	110	8	26
126	111	100	26
126	113	87	26
126	116	93	26
126	117	99	26
126	118	100	26
126	121	100	26
126	123	95	26
126	124	99	26
126	125	100	26
126	133	0	26
126	138	97	26
126	144	90	26
126	146	96	26
126	148	100	26
127	100	94	26
127	101	96	26
127	102	96	26
127	105	93	26
127	107	100	26
127	108	99	26
127	109	100	26
127	113	95	26
127	116	94	26
127	118	91	26
127	122	93	26
127	125	80	26
127	133	60	26
127	143	16	26
127	144	98	26
127	146	93	26
127	148	99	26
128	110	60	26
128	112	90	26
128	114	99	26
128	115	6	26
128	119	96	26
128	120	96	26
128	129	100	26
128	135	100	26
128	136	4	26
128	142	100	26
128	149	93	26
129	114	62	26
129	119	100	26
129	120	100	26
129	128	98	26
129	131	100	26
129	135	0	26
129	136	100	26
129	140	85	26
129	142	95	26
129	147	99	26
130	103	96	26
130	105	51	26
130	109	94	26
130	110	97	26
130	112	96	26
130	113	100	26
130	114	11	26
130	115	100	26
130	116	90	26
130	117	96	26
130	118	95	26
130	119	23	26
130	123	33	26
130	125	94	26
130	131	97	26
130	138	99	26
130	139	93	26
130	141	44	26
130	143	92	26
130	144	98	26
130	146	100	26
130	148	100	26
130	149	74	26
131	103	89	26
131	110	100	26
131	112	90	26
131	113	93	26
131	115	100	26
131	117	99	26
131	119	97	26
131	125	96	26
131	128	0	26
131	129	34	26
131	130	100	26
131	138	31	26
131	139	98	26
131	140	100	26
131	141	98	26
131	142	100	26
131	143	91	26
131	144	87	26
131	146	98	26
131	147	12	26
131	148	91	26
131	149	99	26
132	110	82	26
132	112	3	26
132	114	98	26
132	115	97	26
132	119	99	26
132	120	100	26
132	129	98	26
132	135	100	26
132	136	99	26
132	137	100	26
133	100	20	26
133	101	100	26
133	102	96	26
133	103	90	26
133	106	92	26
133	108	93	26
133	109	73	26
133	111	99	26
133	112	100	26
133	113	99	26
133	116	65	26
133	117	100	26
133	118	98	26
133	121	96	26
133	122	96	26
133	123	58	26
133	125	97	26
133	127	0	26
133	138	96	26
133	144	94	26
133	146	100	26
133	148	100	26
135	110	100	26
135	114	95	26
135	117	96	26
135	119	98	26
135	120	100	26
135	128	100	26
135	136	100	26
135	137	100	26
135	149	100	26
136	114	93	26
136	119	100	26
136	120	99	26
136	128	77	26
136	129	100	26
136	135	99	26
136	137	2	26
136	142	6	26
137	110	98	26
137	112	2	26
137	114	100	26
137	115	83	26
137	117	100	26
137	119	100	26
137	135	95	26
137	136	7	26
138	102	59	26
138	103	95	26
138	104	100	26
138	106	96	26
138	108	93	26
138	109	100	26
138	111	100	26
138	112	100	26
138	113	93	26
138	115	100	26
138	116	97	26
138	117	100	26
138	118	95	26
138	121	93	26
138	123	95	26
138	124	1	26
138	125	97	26
138	126	96	26
138	130	100	26
138	131	29	26
138	133	98	26
138	146	86	26
138	148	94	26
139	102	61	26
139	105	92	26
139	108	49	26
139	112	7	26
139	113	97	26
139	116	91	26
139	117	28	26
139	130	94	26
139	131	99	26
139	140	96	26
139	141	100	26
139	142	100	26
139	143	97	26
139	144	98	26
139	147	99	26
139	148	96	26
139	149	80	26
140	129	5	26
140	131	100	26
140	139	94	26
140	141	96	26
140	143	99	26
140	147	100	26
141	105	41	26
141	112	5	26
141	115	86	26
141	120	7	26
141	125	0	26
141	130	38	26
141	131	96	26
141	139	99	26
141	140	100	26
141	142	100	26
141	143	100	26
141	146	97	26
141	147	86	26
141	148	96	26
141	149	93	26
142	120	96	26
142	128	100	26
142	129	99	26
142	131	96	26
142	136	90	26
142	139	95	26
142	140	2	26
142	141	93	26
142	143	96	26
142	147	98	26
143	105	96	26
143	113	77	26
143	130	70	26
143	131	97	26
143	139	95	26
143	140	99	26
143	141	97	26
143	142	95	26
143	144	77	26
143	146	96	26
143	147	97	26
144	102	91	26
144	105	97	26
144	107	100	26
144	108	100	26
144	109	99	26
144	111	8	26
144	112	73	26
144	113	94	26
144	116	100	26
144	117	97	26
144	118	92	26
144	119	86	26
144	122	97	26
144	125	67	26
144	126	64	26
144	127	96	26
144	130	100	26
144	131	99	26
144	133	98	26
144	139	100	26
144	143	78	26
144	146	98	26
144	148	92	26
146	102	100	26
146	103	98	26
146	105	100	26
146	110	97	26
146	112	97	26
146	113	100	26
146	114	82	26
146	115	97	26
146	116	98	26
146	117	95	26
146	118	90	26
146	119	100	26
146	126	97	26
146	127	92	26
146	128	100	26
146	130	100	26
146	131	97	26
146	133	100	26
146	138	92	26
146	141	94	26
146	143	100	26
146	144	96	26
146	148	97	26
146	149	100	26
147	129	95	26
147	131	89	26
147	139	97	26
147	140	97	26
147	141	93	26
147	142	100	26
147	143	92	26
148	102	100	26
148	103	80	26
148	108	94	26
148	109	100	26
148	111	78	26
148	112	100	26
148	113	100	26
148	116	95	26
148	117	100	26
148	119	99	26
148	122	72	26
148	125	100	26
148	126	92	26
148	127	95	26
148	130	96	26
148	131	100	26
148	133	95	26
148	138	98	26
148	139	100	26
148	141	96	26
148	144	95	26
148	146	100	26
148	149	100	26
149	110	99	26
149	112	98	26
149	113	100	26
149	115	100	26
149	116	16	26
149	117	98	26
149	119	100	26
149	125	100	26
149	128	99	26
149	130	96	26
149	131	94	26
149	135	96	26
149	139	100	26
149	141	97	26
149	146	100	26
149	148	96	26
100	101	61	25
100	102	100	25
100	105	57	25
100	107	94	25
100	108	97	25
100	109	98	25
100	116	74	25
100	118	100	25
100	121	90	25
100	122	100	25
100	127	100	25
100	133	9	25
100	144	13	25
101	100	39	25
101	102	99	25
101	103	64	25
101	105	95	25
101	106	98	25
101	107	97	25
101	108	100	25
101	109	100	25
101	116	98	25
101	118	98	25
101	121	94	25
101	122	99	25
101	123	0	25
101	124	14	25
101	127	94	25
101	133	99	25
101	144	23	25
102	100	92	25
102	101	100	25
102	103	98	25
102	105	100	25
102	107	94	25
102	108	100	25
102	109	100	25
102	112	55	25
102	113	88	25
102	116	100	25
102	118	100	25
102	122	100	25
102	124	96	25
102	125	91	25
102	126	82	25
102	127	98	25
102	133	100	25
102	138	97	25
102	139	100	25
102	144	100	25
102	146	97	25
102	148	63	25
103	101	88	25
103	102	98	25
103	104	100	25
103	106	95	25
103	108	100	25
103	109	99	25
103	111	99	25
103	113	100	25
103	116	100	25
103	118	94	25
103	121	100	25
103	123	99	25
103	124	100	25
103	125	41	25
103	126	97	25
103	130	100	25
103	131	7	25
103	133	100	25
103	138	97	25
103	139	98	25
103	144	28	25
103	146	84	25
104	103	100	25
104	106	98	25
104	108	15	25
104	111	98	25
104	118	54	25
104	121	98	25
104	123	97	25
104	124	100	25
104	125	73	25
104	126	94	25
104	138	100	25
105	100	100	25
105	101	100	25
105	102	94	25
105	103	48	25
105	107	99	25
105	108	95	25
105	109	97	25
105	113	93	25
105	116	85	25
105	117	0	25
105	122	96	25
105	125	95	25
105	127	95	25
105	130	100	25
105	133	100	25
105	138	92	25
105	139	94	25
105	143	100	25
105	144	100	25
105	146	100	25
105	148	10	25
106	101	100	25
106	103	95	25
106	104	100	25
106	107	4	25
106	111	96	25
106	116	18	25
106	118	99	25
106	121	100	25
106	123	97	25
106	124	100	25
106	125	96	25
106	126	13	25
106	130	35	25
106	133	98	25
106	138	98	25
107	100	100	25
107	101	100	25
107	102	93	25
107	105	98	25
107	108	99	25
107	109	100	25
107	116	96	25
107	118	100	25
107	121	100	25
107	122	100	25
107	124	100	25
107	127	97	25
107	133	99	25
107	144	97	25
107	146	77	25
108	100	96	25
108	101	99	25
108	102	96	25
108	103	100	25
108	105	100	25
108	107	100	25
108	109	100	25
108	113	100	25
108	116	100	25
108	118	100	25
108	121	93	25
108	122	100	25
108	123	83	25
108	124	100	25
108	125	99	25
108	127	19	25
108	130	92	25
108	133	91	25
108	138	99	25
108	139	65	25
108	144	95	25
108	148	99	25
109	100	93	25
109	101	96	25
109	102	97	25
109	103	100	25
109	105	97	25
109	107	100	25
109	108	99	25
109	113	97	25
109	116	90	25
109	117	100	25
109	118	100	25
109	122	97	25
109	124	1	25
109	125	97	25
109	127	96	25
109	130	94	25
109	131	4	25
109	133	100	25
109	138	96	25
109	139	99	25
109	141	5	25
109	143	100	25
109	144	100	25
109	146	96	25
109	148	96	25
110	112	100	25
110	113	97	25
110	114	93	25
110	115	96	25
110	117	96	25
110	119	98	25
110	128	100	25
110	130	99	25
110	131	98	25
110	135	98	25
110	137	99	25
110	138	74	25
110	139	67	25
110	143	25	25
110	146	97	25
110	149	94	25
111	103	93	25
111	104	100	25
111	108	14	25
111	113	96	25
