100	101	93	26
100	102	90	26
100	105	93	26
100	106	53	26
100	107	92	26
100	108	98	26
100	109	99	26
100	118	95	26
100	122	94	26
100	127	98	26
100	133	67	26
101	100	98	26
101	102	94	26
101	105	96	26
101	106	92	26
101	107	94	26
101	108	98	26
101	109	100	26
101	116	98	26
101	121	92	26
101	122	98	26
101	127	98	26
101	133	94	26
101	148	10	26
102	100	95	26
102	101	90	26
102	103	97	26
102	105	98	26
102	107	100	26
102	108	94	26
102	109	100	26
102	112	95	26
102	113	100	26
102	115	0	26
102	116	99	26
102	118	97	26
102	122	99	26
102	125	17	26
102	126	89	26
102	127	100	26
102	133	98	26
102	138	97	26
102	139	91	26
102	144	95	26
102	146	63	26
102	148	100	26
103	102	93	26
103	104	96	26
103	106	92	26
103	107	90	26
103	108	95	26
103	111	98	26
103	113	97	26
103	116	100	26
103	117	8	26
103	118	97	26
103	121	99	26
103	123	99	26
103	124	96	26
103	125	99	26
103	126	100	26
103	130	96	26
103	131	100	26
103	133	89	26
103	138	100	26
103	146	51	26
103	148	97	26
104	103	93	26
104	106	89	26
104	108	18	26
104	111	95	26
104	112	79	26
104	118	86	26
104	121	91	26
104	123	98	26
104	124	94	26
104	126	96	26
104	138	97	26
105	100	98	26
105	101	100	26
105	102	99	26
105	108	99	26
105	109	100	26
105	113	100	26
105	116	21	26
105	118	96	26
105	122	99	26
105	127	98	26
105	130	97	26
105	133	75	26
105	138	14	26
105	139	97	26
105	141	92	26
105	143	98	26
105	144	100	26
105	146	97	26
106	100	0	26
106	101	8	26
106	103	95	26
106	104	100	26
106	108	54	26
106	109	1	26
106	111	100	26
106	116	1	26
106	118	95	26
106	121	97	26
106	122	17	26
106	123	98	26
106	124	100	26
106	125	82	26
106	126	96	26
106	133	98	26
106	138	95	26
107	100	95	26
107	101	97	26
107	102	94	26
107	103	100	26
107	108	99	26
107	109	86	26
107	116	90	26
107	118	98	26
107	121	92	26
107	122	96	26
107	124	97	26
107	125	4	26
107	127	95	26
107	144	93	26
108	100	98	26
108	101	99	26
108	102	95	26
108	103	99	26
108	104	67	26
108	105	96	26
108	106	91	26
108	107	100	26
108	109	99	26
108	111	23	26
108	113	6	26
108	116	96	26
108	117	64	26
108	118	98	26
108	121	94	26
108	122	100	26
108	123	100	26
108	125	87	26
108	127	98	26
108	130	0	26
108	133	100	26
108	138	100	26
108	139	93	26
108	144	100	26
108	148	93	26
109	100	100	26
109	101	96	26
109	102	100	26
109	105	100	26
109	106	68	26
109	107	95	26
109	108	99	26
109	112	100	26
109	116	98	26
109	117	100	26
109	122	99	26
109	125	96	26
109	126	95	26
109	127	100	26
109	130	100	26
109	131	47	26
109	133	93	26
109	138	100	26
109	139	34	26
109	143	72	26
109	144	100	26
109	147	8	26
109	148	95	26
110	112	98	26
110	113	100	26
110	114	97	26
110	115	100	26
110	119	100	26
110	125	97	26
110	128	100	26
110	130	99	26
110	131	100	26
110	135	100	26
110	136	4	26
110	137	98	26
110	139	13	26
110	146	100	26
110	149	100	26
111	103	100	26
111	104	100	26
111	106	100	26
111	113	95	26
111	116	88	26
111	117	95	26
111	118	89	26
111	121	100	26
111	123	92	26
111	124	96	26
111	125	53	26
111	126	100	26
111	133	98	26
111	138	100	26
111	148	85	26
112	102	97	26
112	104	46	26
112	109	86	26
112	110	98	26
112	113	99	26
112	115	93	26
112	116	93	26
112	117	99	26
112	119	96	26
112	125	100	26
112	128	99	26
112	130	100	26
112	131	98	26
112	133	91	26
112	138	97	26
112	139	11	26
112	144	5	26
112	146	59	26
112	148	99	26
112	149	100	26
113	102	97	26
113	103	100	26
113	105	21	26
113	110	100	26
113	111	85	26
113	112	99	26
113	115	99	26
113	116	98	26
113	117	96	26
113	118	97	26
113	119	96	26
113	121	95	26
113	122	97	26
