100	101	91	26
100	102	86	26
100	105	93	26
100	106	56	26
100	107	88	26
100	108	100	26
100	109	100	26
100	118	91	26
100	122	94	26
100	127	98	26
100	133	70	26
101	100	99	26
101	102	93	26
101	105	97	26
101	106	89	26
101	107	97	26
101	108	96	26
101	109	100	26
101	116	100	26
101	121	95	26
101	122	99	26
101	127	96	26
101	133	95	26
101	148	13	26
102	100	96	26
102	101	94	26
102	103	95	26
102	105	95	26
102	107	96	26
102	108	94	26
102	109	97	26
102	112	93	26
102	113	97	26
102	115	1	26
102	116	97	26
102	118	97	26
102	122	99	26
102	125	17	26
102	126	88	26
102	127	100	26
102	133	98	26
102	138	97	26
102	139	91	26
102	144	91	26
102	146	62	26
102	148	96	26
103	102	93	26
103	104	92	26
103	106	95	26
103	107	88	26
103	108	92	26
103	111	98	26
103	113	94	26
103	116	100	26
103	117	8	26
103	118	97	26
103	121	98	26
103	123	100	26
103	124	96	26
103	125	97	26
103	126	100	26
103	130	100	26
103	131	100	26
103	133	87	26
103	138	99	26
103	146	53	26
103	148	97	26
104	103	92	26
104	106	87	26
104	108	20	26
104	111	97	26
104	112	83	26
104	118	82	26
104	121	92	26
104	123	100	26
104	124	98	26
104	126	97	26
104	138	100	26
105	100	98	26
105	101	100	26
105	102	100	26
105	108	99	26
105	109	100	26
105	113	97	26
105	116	23	26
105	118	96	26
105	122	100	26
105	127	99	26
105	130	97	26
105	133	74	26
105	138	10	26
105	139	96	26
105	141	94	26
105	143	98	26
105	144	100	26
105	146	99	26
106	100	0	26
106	101	12	26
106	103	96	26
106	104	98	26
106	108	54	26
106	109	2	26
106	111	96	26
106	116	0	26
106	118	96	26
106	121	93	26
106	122	19	26
106	123	100	26
106	124	100	26
106	125	84	26
106	126	97	26
106	133	100	26
106	138	96	26
107	100	94	26
107	101	99	26
107	102	97	26
107	103	98	26
107	108	100	26
107	109	90	26
107	116	94	26
107	118	100	26
107	121	95	26
107	122	99	26
107	124	96	26
107	125	0	26
107	127	95	26
107	144	89	26
108	100	100	26
108	101	100	26
108	102	97	26
108	103	100	26
108	104	69	26
108	105	94	26
108	106	91	26
108	107	96	26
108	109	96	26
108	111	21	26
108	113	4	26
108	116	97	26
108	117	60	26
108	118	96	26
108	121	94	26
108	122	100	26
108	123	99	26
108	125	88	26
108	127	99	26
108	130	0	26
108	133	100	26
108	138	96	26
108	139	93	26
108	144	100	26
108	148	93	26
109	100	100	26
109	101	92	26
109	102	100	26
109	105	100	26
109	106	66	26
109	107	95	26
109	108	98	26
109	112	97	26
109	116	95	26
109	117	100	26
109	122	100	26
109	125	92	26
109	126	96	26
109	127	100	26
109	130	100	26
109	131	51	26
109	133	91	26
109	138	96	26
109	139	35	26
109	143	75	26
109	144	100	26
109	147	10	26
109	148	95	26
110	112	98	26
110	113	96	26
110	114	95	26
110	115	99	26
110	119	100	26
110	125	97	26
110	128	99	26
110	130	100	26
110	131	100	26
110	135	100	26
110	136	4	26
110	137	97	26
110	139	12	26
110	146	99	26
110	149	100	26
111	103	100	26
111	104	100	26
111	106	98	26
111	113	93	26
111	116	84	26
111	117	94	26
111	118	90	26
111	121	100	26
111	123	93	26
111	124	95	26
111	125	49	26
111	126	100	26
111	133	97	26
111	138	100	26
111	148	84	26
112	102	100	26
112	104	43	26
112	109	86	26
112	110	97	26
112	113	100	26
112	115	89	26
112	116	93	26
112	117	99	26
112	119	93	26
112	125	100	26
112	128	100	26
112	130	100	26
112	131	97	26
112	133	87	26
112	138	97	26
112	139	14	26
112	144	3	26
112	146	58	26
112	148	100	26
112	149	100	26
113	102	99	26
113	103	99	26
113	105	22	26
113	110	100	26
113	111	85	26
113	112	99	26
113	115	96	26
113	116	96	26
113	117	96	26
113	118	96	26
113	119	100	26
113	121	91	26
113	122	100	26
113	125	100	26
113	130	96	26
113	131	94	26
113	133	91	26
113	138	99	26
113	139	100	26
113	143	14	26
113	144	97	26
113	146	98	26
113	148	98	26
113	149	97	26
114	110	100	26
114	115	17	26
114	117	35	26
114	119	100	26
114	120	100	26
114	125	54	26
114	128	99	26
114	129	33	26
114	130	37	26
114	135	96	26
114	136	100	26
114	137	100	26
114	146	19	26
115	110	100	26
115	112	30	26
115	113	98	26
115	114	11	26
115	117	98	26
115	119	100	26
115	125	100	26
115	128	0	26
115	130	99	26
115	131	100	26
115	138	93	26
115	141	13	26
115	146	92	26
115	149	100	26
116	101	93	26
116	102	99	26
116	103	97	26
116	104	0	26
116	107	80	26
116	108	98	26
116	109	97	26
