100	101	88	26
100	102	93	26
100	105	93	26
100	106	51	26
100	107	86	26
100	108	99	26
100	109	99	26
100	118	90	26
100	122	98	26
100	127	100	26
100	133	61	26
101	100	100	26
101	102	98	26
101	105	100	26
101	106	92	26
101	107	92	26
101	108	100	26
101	109	100	26
101	116	92	26
101	121	96	26
101	122	98	26
101	127	95	26
101	133	90	26
101	148	13	26
102	100	87	26
102	101	94	26
102	103	98	26
102	105	97	26
102	107	100	26
102	108	93	26
102	109	100	26
102	112	98	26
102	113	97	26
102	115	0	26
102	116	95	26
102	118	95	26
102	122	98	26
102	125	18	26
102	126	89	26
102	127	94	26
102	133	100	26
102	138	100	26
102	139	92	26
102	144	97	26
102	146	66	26
102	148	96	26
103	102	93	26
103	104	96	26
103	106	97	26
103	107	87	26
103	108	89	26
103	111	94	26
103	113	97	26
103	116	100	26
103	117	8	26
103	118	97	26
103	121	98	26
103	123	100	26
103	124	99	26
103	125	100	26
103	126	100	26
103	130	98	26
103	131	99	26
103	133	93	26
103	138	100	26
103	146	53	26
103	148	100	26
104	103	89	26
104	106	85	26
104	108	13	26
104	111	98	26
104	112	78	26
104	118	90	26
104	121	95	26
104	123	99	26
104	124	90	26
104	126	96	26
104	138	98	26
105	100	99	26
105	101	97	26
105	102	99	26
105	108	100	26
105	109	100	26
105	113	97	26
105	116	27	26
105	118	96	26
105	122	97	26
105	127	91	26
105	130	97	26
105	133	67	26
105	138	10	26
105	139	95	26
105	141	90	26
105	143	100	26
105	144	96	26
105	146	91	26
106	100	2	26
106	101	13	26
106	103	100	26
106	104	100	26
106	108	55	26
106	109	2	26
106	111	100	26
106	116	2	26
106	118	95	26
106	121	100	26
106	122	14	26
106	123	100	26
106	124	98	26
106	125	77	26
106	126	94	26
106	133	96	26
106	138	91	26
107	100	94	26
107	101	98	26
107	102	94	26
107	103	99	26
107	108	100	26
107	109	82	26
107	116	95	26
107	118	92	26
107	121	96	26
107	122	93	26
107	124	99	26
107	125	1	26
107	127	95	26
107	144	94	26
108	100	98	26
108	101	97	26
108	102	95	26
108	103	100	26
108	104	65	26
108	105	93	26
108	106	90	26
108	107	100	26
108	109	100	26
108	111	20	26
108	113	4	26
108	116	92	26
108	117	63	26
108	118	97	26
108	121	95	26
108	122	100	26
108	123	100	26
108	125	90	26
108	127	98	26
108	130	0	26
108	133	100	26
108	138	100	26
108	139	91	26
108	144	99	26
108	148	92	26
109	100	98	26
109	101	94	26
109	102	93	26
109	105	97	26
109	106	72	26
109	107	93	26
109	108	97	26
109	112	100	26
109	116	100	26
109	117	97	26
109	122	98	26
109	125	95	26
109	126	92	26
109	127	100	26
109	130	96	26
109	131	43	26
109	133	92	26
109	138	96	26
109	139	33	26
109	143	75	26
109	144	100	26
109	147	9	26
109	148	99	26
110	112	96	26
110	113	99	26
110	114	96	26
110	115	99	26
110	119	97	26
110	125	96	26
110	128	96	26
110	130	100	26
110	131	100	26
110	135	100	26
110	136	5	26
110	137	100	26
110	139	16	26
110	146	99	26
110	149	100	26
111	103	99	26
111	104	98	26
111	106	100	26
111	113	99	26
111	116	87	26
111	117	96	26
111	118	92	26
111	121	100	26
111	123	92	26
111	124	92	26
111	125	57	26
