100	101	91	26
100	102	91	26
100	105	92	26
100	106	51	26
100	107	90	26
100	108	99	26
100	109	98	26
100	118	96	26
100	122	92	26
100	127	100	26
100	133	66	26
101	100	100	26
101	102	94	26
101	105	98	26
101	106	87	26
101	107	89	26
101	108	97	26
101	109	96	26
101	116	99	26
101	121	91	26
101	122	100	26
101	127	94	26
101	133	92	26
101	148	9	26
102	100	87	26
102	101	93	26
102	103	100	26
102	105	95	26
102	107	99	26
102	108	93	26
102	109	100	26
102	112	95	26
102	113	100	26
102	115	2	26
102	116	93	26
102	118	95	26
102	122	100	26
102	125	17	26
102	126	89	26
102	127	93	26
102	133	100	26
102	138	98	26
102	139	89	26
102	144	93	26
102	146	63	26
102	148	96	26
103	102	94	26
103	104	93	26
103	106	90	26
103	107	88	26
103	108	95	26
103	111	98	26
103	113	94	26
103	116	95	26
103	117	6	26
103	118	100	26
103	121	96	26
103	123	97	26
103	124	100	26
103	125	100	26
103	126	100	26
103	130	92	26
103	131	100	26
103	133	89	26
103	138	100	26
103	146	47	26
103	148	96	26
104	103	87	26
104	106	81	26
104	108	17	26
104	111	100	26
104	112	86	26
104	118	85	26
104	121	94	26
104	123	93	26
104	124	96	26
104	126	93	26
104	138	99	26
105	100	94	26
105	101	93	26
105	102	100	26
105	108	99	26
105	109	100	26
105	113	96	26
105	116	19	26
105	118	95	26
105	122	95	26
105	127	92	26
105	130	99	26
105	133	70	26
105	138	13	26
105	139	98	26
105	141	91	26
105	143	100	26
105	144	97	26
105	146	94	26
106	100	3	26
106	101	7	26
106	103	100	26
106	104	100	26
106	108	54	26
106	109	5	26
106	111	96	26
106	116	9	26
106	118	95	26
106	121	99	26
106	122	13	26
106	123	97	26
106	124	100	26
106	125	80	26
106	126	94	26
106	133	100	26
106	138	92	26
107	100	95	26
107	101	95	26
107	102	87	26
107	103	99	26
107	108	100	26
107	109	86	26
107	116	91	26
107	118	99	26
107	121	90	26
107	122	92	26
107	124	99	26
107	125	1	26
107	127	94	26
107	144	90	26
108	100	100	26
108	101	98	26
108	102	96	26
108	103	100	26
108	104	65	26
108	105	95	26
108	106	88	26
108	107	100	26
108	109	100	26
108	111	20	26
108	113	9	26
108	116	98	26
108	117	64	26
108	118	96	26
108	121	94	26
108	122	100	26
108	123	97	26
108	125	89	26
108	127	100	26
108	130	4	26
108	133	99	26
108	138	98	26
108	139	99	26
108	144	94	26
108	148	95	26
109	100	100	26
109	101	92	26
109	102	99	26
109	105	100	26
